timestamp,sma_50
1641346800000.0,46362.426
1641348300000.0,46340.6692
1641349500000.0,46320.8836
1641351600000.0,46307.5054
1641352800000.0,46295.2644
1641354000000.0,46284.4868
1641356100000.0,46273.4638
1641357600000.0,46264.3362
1641359400000.0,46254.2878
1641361200000.0,46245.5784
1641363300000.0,46238.9808
1641365100000.0,46231.9892
1641366900000.0,46223.8594
1641369000000.0,46211.5118
1641371100000.0,46205.116
1641372300000.0,46205.8358
1641372600000.0,46204.6146
1641373200000.0,46207.7226
1641373800000.0,46216.596
1641374400000.0,46233.7356
1641375000000.0,46251.9468
1641375900000.0,46270.463
1641376500000.0,46293.6346
1641377400000.0,46314.705
1641378000000.0,46333.0758
1641378900000.0,46343.9224
1641380100000.0,46350.0694
1641381300000.0,46352.9362
1641381900000.0,46356.0948
1641382500000.0,46360.1856
1641382800000.0,46362.448
1641383100000.0,46367.2134
1641383700000.0,46367.2132
1641384300000.0,46363.7132
1641384900000.0,46359.349
1641385500000.0,46360.8834
1641386100000.0,46358.0764
1641386700000.0,46358.581
1641387300000.0,46359.3376
1641387900000.0,46361.9602
1641388800000.0,46370.6084
1641389400000.0,46378.0278
1641390000000.0,46388.4702
1641390900000.0,46400.6106
1641391500000.0,46407.7976
1641392400000.0,46411.6138
1641393300000.0,46413.8442
1641393900000.0,46413.2068
1641394200000.0,46418.9634
1641394500000.0,46427.919
1641394800000.0,46438.1228
1641395100000.0,46443.28
1641395700000.0,46449.712
1641396300000.0,46453.171
1641396900000.0,46454.9396
1641397200000.0,46454.3536
1641397800000.0,46457.449
1641398700000.0,46459.8122
1641399300000.0,46467.8356
1641400200000.0,46469.3854
1641400800000.0,46468.4388
1641401400000.0,46467.634
1641402300000.0,46465.5558
1641403500000.0,46460.7094
1641404400000.0,46453.1654
1641405300000.0,46435.4678
1641405900000.0,46415.317
1641406200000.0,46398.6236
1641406500000.0,46377.1634
1641406800000.0,46358.7474
1641407100000.0,46339.2852
1641407700000.0,46323.093
1641408300000.0,46302.7384
1641408900000.0,46284.2848
1641409500000.0,46266.7136
1641409800000.0,46245.5558
1641410100000.0,46229.6944
1641410700000.0,46217.1482
1641411000000.0,46204.5502
1641411600000.0,46190.2548
1641411900000.0,46167.4522
1641412200000.0,46137.998
1641412500000.0,46106.0628
1641412800000.0,46073.2008
1641413100000.0,46033.5588
1641413400000.0,45995.2586
1641413700000.0,45954.909
1641414000000.0,45919.0492
1641414300000.0,45878.029
1641414600000.0,45838.0886
1641414900000.0,45794.5846
1641415500000.0,45749.1904
1641415800000.0,45704.1128
1641416100000.0,45654.4752
1641416400000.0,45612.6316
1641417000000.0,45568.3068
1641417600000.0,45521.4584
1641418200000.0,45468.0384
1641418500000.0,45407.9514
1641418800000.0,45347.6716
1641419100000.0,45288.4482
1641419700000.0,45230.96
1641420300000.0,45165.8312
1641420900000.0,45097.4448
1641421200000.0,45032.752
1641421500000.0,44962.589
1641421800000.0,44882.7548
1641422100000.0,44817.8664
1641422400000.0,44752.437
1641422700000.0,44692.5472
1641423000000.0,44634.28
1641423600000.0,44570.8646
1641424200000.0,44515.96
1641424500000.0,44464.9318
1641425100000.0,44412.0352
1641425700000.0,44369.333
1641426300000.0,44326.8238
1641426900000.0,44278.5662
1641427500000.0,44235.2686
1641428100000.0,44185.6434
1641428700000.0,44140.4542
1641429300000.0,44093.5378
1641429900000.0,44046.1134
1641431100000.0,44003.061
1641432000000.0,43956.5608
1641433200000.0,43910.571
1641434100000.0,43863.7236
1641435000000.0,43813.6698
1641435900000.0,43763.946
1641436200000.0,43719.066
1641436800000.0,43682.8774
1641438000000.0,43652.2276
1641438900000.0,43621.4632
1641440100000.0,43589.0108
1641441000000.0,43564.0088
1641441600000.0,43538.1268
1641442200000.0,43518.3072
1641442800000.0,43487.1896
1641443400000.0,43458.1638
1641444000000.0,43427.5322
1641444300000.0,43402.9314
1641444900000.0,43380.0236
1641445500000.0,43360.6186
1641446100000.0,43344.242
1641447000000.0,43318.5968
1641447900000.0,43297.2392
1641449100000.0,43281.318
1641450000000.0,43269.0712
1641451200000.0,43258.495
1641452100000.0,43247.367
1641453000000.0,43234.9602
1641454500000.0,43226.1446
1641455700000.0,43222.1766
1641456600000.0,43218.6004
1641457500000.0,43213.4676
1641458100000.0,43215.1338
1641459000000.0,43223.3578
1641460200000.0,43213.7974
1641461400000.0,43198.3366
1641461700000.0,43184.4058
1641462000000.0,43171.9726
1641462300000.0,43158.6726
1641462900000.0,43140.258
1641463200000.0,43123.732
1641463800000.0,43108.9102
1641464700000.0,43094.2868
1641465300000.0,43081.3964
1641466200000.0,43071.7228
1641467100000.0,43057.7924
1641468600000.0,43043.8532
1641469500000.0,43028.0678
1641470400000.0,43009.7386
1641471300000.0,42990.9698
1641472200000.0,42971.6022
1641473100000.0,42958.4562
1641473700000.0,42951.2498
1641474000000.0,42942.8844
1641474300000.0,42934.2858
1641475200000.0,42929.5984
1641475800000.0,42925.334
1641477000000.0,42921.766
1641477900000.0,42916.021
1641478800000.0,42915.623
1641479700000.0,42920.9308
1641480000000.0,42921.9312
1641480600000.0,42921.0508
1641480900000.0,42914.9932
1641481500000.0,42913.505
1641482100000.0,42917.0694
1641482700000.0,42921.0486
1641483300000.0,42921.978
1641484200000.0,42921.2352
1641485100000.0,42918.8422
1641485700000.0,42914.8146
1641486300000.0,42911.9404
1641486900000.0,42910.0216
1641487800000.0,42903.4336
1641489300000.0,42905.196
1641490200000.0,42906.5532
1641491100000.0,42905.9456
1641492300000.0,42904.7706
1641493500000.0,42905.6106
1641495000000.0,42907.9438
1641495900000.0,42913.4882
1641496800000.0,42919.5232
1641497700000.0,42926.9308
1641498600000.0,42937.8096
1641499800000.0,42946.7442
1641500400000.0,42958.6422
1641501300000.0,42967.7956
1641502800000.0,42975.4406
1641504600000.0,42985.7626
1641506400000.0,42996.8124
1641507900000.0,43004.7316
1641510300000.0,43013.6162
1641512700000.0,43015.2114
1641514200000.0,43015.6876
1641515100000.0,43013.9084
1641516000000.0,43016.0214
1641517500000.0,43018.909
1641518700000.0,43020.3486
1641519900000.0,43022.882
1641521400000.0,43025.8798
1641523500000.0,43025.93
1641525000000.0,43015.4148
1641525900000.0,42999.694
1641526200000.0,42979.6954
1641526500000.0,42958.8948
1641526800000.0,42935.4256
1641527100000.0,42911.1686
1641527400000.0,42885.568
1641528000000.0,42862.4914
1641528600000.0,42825.6008
1641529200000.0,42789.1454
1641529500000.0,42754.6754
1641530100000.0,42725.1188
1641530400000.0,42698.493
1641530700000.0,42676.4584
1641531000000.0,42651.7592
1641531300000.0,42625.3098
1641531900000.0,42599.4116
1641532500000.0,42575.6338
1641533100000.0,42550.9914
1641534000000.0,42525.2748
1641534900000.0,42503.4876
1641535800000.0,42478.47
1641536400000.0,42454.1212
1641537000000.0,42423.2234
1641537600000.0,42390.867
1641537900000.0,42359.6266
1641538800000.0,42324.3258
1641539400000.0,42285.1364
1641540000000.0,42251.7534
1641540600000.0,42214.8024
1641541500000.0,42181.52
1641542100000.0,42148.6128
1641542700000.0,42112.5956
1641543600000.0,42094.2372
1641544200000.0,42076.5698
1641544500000.0,42058.5094
1641544800000.0,42038.8782
1641545400000.0,42019.4172
1641546300000.0,42003.1496
1641546900000.0,41988.171
1641547500000.0,41973.9458
1641548100000.0,41964.3854
1641548700000.0,41955.4634
1641549900000.0,41947.7144
1641550800000.0,41936.6884
1641551700000.0,41923.459
1641553200000.0,41909.959
1641554100000.0,41897.5912
1641555900000.0,41888.5414
1641557100000.0,41882.0404
1641558600000.0,41883.6728
1641559800000.0,41884.3076
1641561000000.0,41886.8894
1641561600000.0,41898.9366
1641562500000.0,41896.5026
1641562800000.0,41886.7792
1641563100000.0,41882.98
1641563400000.0,41875.35
1641563700000.0,41879.3692
1641564000000.0,41885.3974
1641564600000.0,41898.4524
1641565200000.0,41907.5712
1641565800000.0,41911.9896
1641566100000.0,41914.8772
1641566400000.0,41922.1796
1641567000000.0,41927.1048
1641567600000.0,41926.7642
1641567900000.0,41921.6798
1641568200000.0,41917.185
1641568800000.0,41915.767
1641569700000.0,41908.3102
1641570000000.0,41900.4362
1641570300000.0,41891.1624
1641570600000.0,41885.9152
1641570900000.0,41881.526
1641571200000.0,41878.8946
1641571500000.0,41878.2304
1641571800000.0,41875.7332
1641572100000.0,41863.4904
1641572400000.0,41858.606
1641572700000.0,41859.3462
1641573000000.0,41857.3814
1641573300000.0,41857.6884
1641573900000.0,41849.901
1641574200000.0,41842.5798
1641574500000.0,41839.1418
1641574800000.0,41834.7444
1641575400000.0,41829.7488
1641576000000.0,41821.2378
1641576600000.0,41811.1908
1641577500000.0,41801.1604
1641578700000.0,41786.9826
1641579900000.0,41772.8574
1641580800000.0,41757.044
1641581700000.0,41740.6526
1641582600000.0,41731.692
1641583800000.0,41722.8884
1641585000000.0,41712.0122
1641586500000.0,41700.577
1641587700000.0,41691.4202
1641588900000.0,41680.0026
1641590400000.0,41671.3754
1641592500000.0,41661.0654
1641593700000.0,41641.3924
1641595500000.0,41636.112
1641596100000.0,41637.9452
1641597000000.0,41634.3688
1641597900000.0,41634.895
1641599400000.0,41637.7646
1641600300000.0,41639.9522
1641601200000.0,41638.8152
1641602400000.0,41641.434
1641603300000.0,41651.6674
1641603900000.0,41657.3212
1641604800000.0,41657.1178
1641606000000.0,41657.2472
1641607500000.0,41657.9768
1641609300000.0,41664.2098
1641611100000.0,41668.4896
1641612600000.0,41672.7778
1641614400000.0,41683.6174
1641616800000.0,41696.7428
1641618600000.0,41712.3624
1641621300000.0,41722.8476
1641623700000.0,41735.3792
1641625500000.0,41745.6624
1641627600000.0,41760.7988
1641629400000.0,41778.3886
1641630000000.0,41797.405
1641630900000.0,41812.7614
1641632100000.0,41819.6084
1641633600000.0,41827.8204
1641635100000.0,41834.8178
1641636300000.0,41837.0978
1641638700000.0,41835.2244
1641639300000.0,41828.2856
1641640200000.0,41824.4026
1641641700000.0,41826.2056
1641643500000.0,41824.8468
1641644700000.0,41822.58
1641645900000.0,41820.358
1641647400000.0,41820.4684
1641648000000.0,41823.1392
1641649200000.0,41829.5556
1641649800000.0,41838.0938
1641651300000.0,41840.3802
1641652800000.0,41833.7674
1641654300000.0,41832.6054
1641654600000.0,41829.4554
1641655500000.0,41823.2976
1641656700000.0,41817.472
1641657900000.0,41812.5912
1641659100000.0,41807.6374
1641659700000.0,41805.639
1641660600000.0,41803.8284
1641661200000.0,41799.3098
1641661500000.0,41794.366
1641662100000.0,41791.8912
1641662700000.0,41781.8076
1641663300000.0,41768.484
1641663900000.0,41754.4734
1641664200000.0,41731.9864
1641664800000.0,41703.9972
1641665100000.0,41677.0462
1641665400000.0,41653.5398
1641665700000.0,41634.0146
1641666000000.0,41623.6604
1641666300000.0,41609.1178
1641666600000.0,41596.2772
1641667200000.0,41579.5824
1641667800000.0,41555.9642
1641668400000.0,41532.2982
1641668700000.0,41513.3428
1641669000000.0,41493.6558
1641669600000.0,41471.216
1641670200000.0,41448.4952
1641671100000.0,41424.7728
1641672000000.0,41400.3922
1641672600000.0,41381.6742
1641673800000.0,41362.2926
1641674400000.0,41343.7538
1641675900000.0,41329.1578
1641677100000.0,41317.48
1641677700000.0,41316.3502
1641678300000.0,41315.2908
1641678600000.0,41315.0982
1641679200000.0,41318.8734
1641680100000.0,41321.6806
1641680700000.0,41330.7532
1641681000000.0,41337.8918
1641681600000.0,41339.3506
1641682500000.0,41341.8366
1641683700000.0,41341.1852
1641684900000.0,41336.0062
1641686400000.0,41325.3436
1641687000000.0,41320.578
1641687300000.0,41321.1508
1641688500000.0,41323.9034
1641689700000.0,41326.7826
1641690900000.0,41328.3118
1641692400000.0,41333.0494
1641693900000.0,41339.188
1641695100000.0,41352.1186
1641696300000.0,41364.8094
1641697200000.0,41376.2458
1641698400000.0,41387.6714
1641699900000.0,41401.3744
1641701400000.0,41414.732
1641703200000.0,41432.1074
1641705300000.0,41446.829
1641706200000.0,41461.0434
1641707700000.0,41480.1118
1641708900000.0,41502.946
1641710700000.0,41526.2972
1641712500000.0,41546.5312
1641714900000.0,41563.165
1641716400000.0,41572.26
1641717300000.0,41584.5696
1641719400000.0,41592.1376
1641720300000.0,41604.6118
1641721500000.0,41622.6482
1641722700000.0,41637.2502
1641723600000.0,41649.8382
1641724800000.0,41667.2646
1641726000000.0,41688.7762
1641726900000.0,41710.0688
1641728100000.0,41729.6386
1641729900000.0,41746.4272
1641731100000.0,41761.4574
1641732900000.0,41778.2008
1641734400000.0,41787.7594
1641735000000.0,41793.1578
1641735900000.0,41793.0568
1641736800000.0,41786.7662
1641737700000.0,41784.5338
1641739500000.0,41780.0554
1641741000000.0,41766.9798
1641741600000.0,41754.2474
1641741900000.0,41741.5176
1641742500000.0,41729.058
1641743400000.0,41721.3384
1641744900000.0,41720.1796
1641746100000.0,41723.6746
1641747300000.0,41733.3096
1641747900000.0,41744.5506
1641748500000.0,41753.1574
1641749400000.0,41761.9912
1641750300000.0,41767.952
1641751200000.0,41774.7152
1641752400000.0,41784.4018
1641753000000.0,41789.1496
1641753900000.0,41790.4
1641755100000.0,41794.5292
1641756300000.0,41804.4526
1641756600000.0,41816.14
1641757200000.0,41830.518
1641758100000.0,41845.1508
1641758700000.0,41855.8012
1641759600000.0,41864.4232
1641760800000.0,41876.3718
1641762600000.0,41887.6474
1641764700000.0,41899.5856
1641766200000.0,41909.4838
1641768300000.0,41915.7484
1641769200000.0,41918.848
1641769800000.0,41921.4878
1641770700000.0,41925.1922
1641771600000.0,41927.7294
1641772800000.0,41935.5372
1641773400000.0,41944.1354
1641774300000.0,41946.0956
1641775500000.0,41950.1384
1641776400000.0,41951.2932
1641777900000.0,41952.6538
1641779400000.0,41951.1674
1641781200000.0,41953.146
1641782700000.0,41953.8508
1641784200000.0,41958.4322
1641786600000.0,41964.5506
1641788400000.0,41969.7588
1641789300000.0,41981.619
1641790800000.0,41989.8042
1641792900000.0,42000.5692
1641794400000.0,42005.8062
1641795900000.0,42010.3884
1641796800000.0,42020.8842
1641798300000.0,42033.7238
1641799500000.0,42044.9004
1641801600000.0,42049.7132
1641802800000.0,42054.6424
1641804000000.0,42059.648
1641805200000.0,42058.9198
1641806100000.0,42055.6714
1641807600000.0,42050.0552
1641809700000.0,42048.4848
1641811200000.0,42040.4572
1641812700000.0,42033.6612
1641813300000.0,42024.5116
1641814200000.0,42013.84
1641815400000.0,42000.6242
1641816000000.0,41989.7514
1641816600000.0,41978.1818
1641817200000.0,41959.1758
1641818100000.0,41932.1888
1641818700000.0,41904.5416
1641819000000.0,41874.2436
1641819300000.0,41841.06
1641819600000.0,41810.8934
1641819900000.0,41780.4944
1641820500000.0,41750.1646
1641820800000.0,41720.7564
1641821400000.0,41692.474
1641822000000.0,41660.8066
1641822600000.0,41632.808
1641822900000.0,41607.5288
1641823500000.0,41584.37
1641824100000.0,41551.1154
1641824400000.0,41510.701
1641824700000.0,41470.5728
1641825000000.0,41424.5488
1641825300000.0,41387.2848
1641825600000.0,41367.804
1641825900000.0,41349.979
1641826200000.0,41333.679
1641826500000.0,41312.9858
1641826800000.0,41285.863
1641827100000.0,41265.557
1641827400000.0,41240.243
1641827700000.0,41215.5006
1641828300000.0,41193.1512
1641828900000.0,41173.1008
1641829200000.0,41148.7174
1641829800000.0,41128.0686
1641830400000.0,41109.9538
1641831000000.0,41105.3134
1641831600000.0,41097.9722
1641831900000.0,41090.5484
1641832500000.0,41086.3588
1641832800000.0,41082.2448
1641833100000.0,41082.0182
1641833700000.0,41080.6708
1641834300000.0,41078.3088
1641834900000.0,41074.2872
1641835500000.0,41058.9556
1641835800000.0,41035.9742
1641836100000.0,41016.2836
1641836400000.0,40997.1404
1641836700000.0,40984.2138
1641837000000.0,40978.1718
1641837300000.0,40969.9484
1641837900000.0,40967.1228
1641838800000.0,40966.6596
1641839700000.0,40971.3434
1641840300000.0,40979.0594
1641840900000.0,40986.6824
1641841500000.0,40996.9028
1641842400000.0,41007.9624
1641843300000.0,41013.049
1641844500000.0,41021.183
1641845100000.0,41028.6844
1641846000000.0,41042.1112
1641847200000.0,41051.8882
1641848100000.0,41073.0036
1641848700000.0,41093.6134
1641849000000.0,41114.4182
1641850200000.0,41132.862
1641851700000.0,41160.9396
1641853200000.0,41196.9054
1641855000000.0,41233.2716
1641856200000.0,41276.0272
1641857700000.0,41314.9796
1641859500000.0,41335.2602
1641861300000.0,41352.2478
1641863100000.0,41370.3982
1641864600000.0,41394.7446
1641864900000.0,41419.8652
1641865800000.0,41441.3248
1641867600000.0,41471.0948
1641868200000.0,41496.9186
1641868800000.0,41523.1308
1641869400000.0,41542.8192
1641870000000.0,41569.0796
1641871200000.0,41593.8664
1641873000000.0,41618.1352
1641874200000.0,41628.6404
1641875400000.0,41637.1568
1641876600000.0,41650.582
1641877500000.0,41655.6138
1641878700000.0,41663.718
1641880200000.0,41672.0004
1641882000000.0,41676.676
1641884100000.0,41686.1842
1641885300000.0,41695.4996
1641886800000.0,41718.3004
1641888300000.0,41749.1124
1641888900000.0,41785.4256
1641889500000.0,41816.243
1641889800000.0,41838.8666
1641890400000.0,41853.399
1641890700000.0,41869.9006
1641891600000.0,41880.4068
1641892500000.0,41892.6762
1641893400000.0,41903.4894
1641894600000.0,41910.6174
1641895800000.0,41917.4436
1641896400000.0,41921.0842
1641897300000.0,41924.8058
1641898500000.0,41931.8166
1641899100000.0,41940.8584
1641899700000.0,41951.0926
1641900900000.0,41956.8176
1641902400000.0,41964.6848
1641903600000.0,41965.2644
1641905100000.0,41965.6758
1641906900000.0,41965.9396
1641908100000.0,41966.8544
1641909000000.0,41970.3862
1641910200000.0,41968.5604
1641911100000.0,41961.7896
1641911400000.0,41950.2546
1641911700000.0,41944.21
1641912000000.0,41940.6574
1641912600000.0,41939.193
1641912900000.0,41941.7552
1641913500000.0,41939.6526
1641913800000.0,41940.5588
1641914400000.0,41938.1798
1641915000000.0,41927.8048
1641915300000.0,41915.0134
1641915900000.0,41903.258
1641916800000.0,41899.0978
1641917100000.0,41895.608
1641917400000.0,41893.8808
1641917700000.0,41897.0738
1641918000000.0,41898.319
1641918300000.0,41904.284
1641918600000.0,41909.3282
1641918900000.0,41921.4404
1641919200000.0,41934.6574
1641919500000.0,41944.1658
1641919800000.0,41958.4504
1641920400000.0,41973.3784
1641920700000.0,41990.4856
1641921300000.0,41996.0494
1641921900000.0,41997.3336
1641922200000.0,41997.1138
1641922500000.0,42003.5214
1641923100000.0,42011.7378
1641924000000.0,42021.2106
1641924900000.0,42034.3534
1641925800000.0,42052.0716
1641926400000.0,42066.7206
1641927300000.0,42077.4682
1641928200000.0,42092.0764
1641929400000.0,42111.109
1641930300000.0,42136.116
1641930900000.0,42159.7046
1641931800000.0,42183.3068
1641932700000.0,42204.0094
1641934200000.0,42222.625
1641935400000.0,42241.03
1641937200000.0,42257.1818
1641939000000.0,42271.9596
1641941100000.0,42291.0466
1641942600000.0,42309.4796
1641944100000.0,42328.7398
1641945300000.0,42350.3194
1641946200000.0,42374.3284
1641947100000.0,42399.2678
1641948300000.0,42427.6538
1641949500000.0,42449.407
1641950400000.0,42471.6162
1641952800000.0,42492.199
1641954900000.0,42503.0102
1641955800000.0,42516.8324
1641957600000.0,42531.0684
1641959400000.0,42547.9682
1641961200000.0,42566.8376
1641962700000.0,42591.1596
1641965100000.0,42611.1484
1641967500000.0,42628.0436
1641969300000.0,42642.161
1641970800000.0,42649.2688
1641972000000.0,42654.4852
1641973200000.0,42660.9476
1641975000000.0,42663.9058
1641976200000.0,42665.5878
1641978000000.0,42664.714
1641978900000.0,42666.5952
1641979800000.0,42667.4784
1641980400000.0,42669.3548
1641981600000.0,42669.8486
1641982200000.0,42667.8014
1641982800000.0,42673.516
1641984000000.0,42681.5516
1641985500000.0,42687.5314
1641987300000.0,42699.7128
1641987600000.0,42711.0836
1641987900000.0,42722.9354
1641988200000.0,42730.1134
1641988500000.0,42734.3324
1641989100000.0,42738.4742
1641990000000.0,42747.5356
1641990600000.0,42757.1178
1641990900000.0,42762.2604
1641991500000.0,42767.306
1641992400000.0,42776.8632
1641992700000.0,42786.4478
1641993000000.0,42796.358
1641993900000.0,42811.944
1641994500000.0,42832.3026
1641994800000.0,42857.0978
1641995100000.0,42881.8402
1641995400000.0,42906.0666
1641995700000.0,42930.0796
1641996000000.0,42952.308
1641996300000.0,42970.4832
1641996600000.0,42991.2916
1641997200000.0,43014.822
1641997800000.0,43037.373
1641998100000.0,43060.5116
1641998700000.0,43084.163
1641999300000.0,43108.5886
1642000200000.0,43135.2648
1642001100000.0,43155.927
1642001700000.0,43173.5766
1642002000000.0,43191.3772
1642002300000.0,43210.6778
1642002900000.0,43228.7746
1642003500000.0,43243.7058
1642004100000.0,43256.9234
1642004400000.0,43274.5838
1642005300000.0,43296.945
1642006500000.0,43317.3746
1642008000000.0,43339.0724
1642008900000.0,43362.8532
1642010100000.0,43386.3488
1642011000000.0,43408.5088
1642011900000.0,43425.0798
1642012800000.0,43443.5684
1642013700000.0,43459.9066
1642014900000.0,43474.7038
1642016400000.0,43490.6348
1642018200000.0,43510.5892
1642020600000.0,43533.7888
1642020900000.0,43557.1864
1642021800000.0,43579.2004
1642022700000.0,43598.6828
1642023000000.0,43614.2082
1642023600000.0,43630.5514
1642024500000.0,43647.6252
1642026600000.0,43665.1264
1642028400000.0,43682.0442
1642029900000.0,43696.2846
1642031400000.0,43713.7862
1642032600000.0,43725.7398
1642033800000.0,43733.1406
1642035300000.0,43741.2936
1642037100000.0,43747.264
1642038000000.0,43748.2482
1642039500000.0,43745.9906
1642041900000.0,43736.3112
1642043700000.0,43728.879
1642045200000.0,43720.6536
1642047300000.0,43716.8494
1642049100000.0,43713.268
1642050900000.0,43711.273
1642053000000.0,43710.1132
1642055400000.0,43708.4148
1642057200000.0,43704.7744
1642059600000.0,43704.2144
1642060800000.0,43704.1874
1642062000000.0,43704.0418
1642063500000.0,43703.5856
1642065000000.0,43708.8792
1642066200000.0,43714.5208
1642067100000.0,43722.1928
1642068600000.0,43728.8022
1642069800000.0,43733.1134
1642071300000.0,43738.2648
1642072200000.0,43742.8354
1642072800000.0,43744.4692
1642073400000.0,43745.4394
1642074600000.0,43747.252
1642075800000.0,43748.4578
1642077000000.0,43747.7438
1642079100000.0,43749.4516
1642080900000.0,43751.2712
1642082100000.0,43756.6524
1642083000000.0,43767.0758
1642083600000.0,43777.2008
1642083900000.0,43789.2946
1642084500000.0,43802.1498
1642084800000.0,43808.4924
1642085100000.0,43809.8598
1642085400000.0,43813.987
1642086000000.0,43808.2076
1642086600000.0,43801.9914
1642086900000.0,43792.3614
1642087200000.0,43783.9872
1642087500000.0,43772.645
1642087800000.0,43756.8584
1642088100000.0,43741.0806
1642088400000.0,43725.3176
1642088700000.0,43705.9738
1642089300000.0,43692.5068
1642089600000.0,43681.292
1642089900000.0,43675.16
1642090200000.0,43666.912
1642090500000.0,43661.9508
1642091100000.0,43655.6144
1642091700000.0,43652.4668
1642092600000.0,43644.6942
1642093500000.0,43630.255
1642094100000.0,43610.7476
1642094400000.0,43594.7204
1642094700000.0,43579.128
1642095300000.0,43559.8216
1642095900000.0,43538.9798
1642096200000.0,43522.1884
1642096800000.0,43504.7056
1642097700000.0,43486.445
1642098900000.0,43466.8066
1642099800000.0,43445.8932
1642100700000.0,43420.8994
1642101600000.0,43400.1528
1642102500000.0,43374.7978
1642103100000.0,43350.8336
1642103700000.0,43323.3816
1642104300000.0,43296.5446
1642104600000.0,43272.8362
1642105200000.0,43250.0204
1642106400000.0,43232.2636
1642107600000.0,43214.0176
1642108800000.0,43195.5104
1642110600000.0,43176.2752
1642112400000.0,43151.1556
1642113900000.0,43127.1966
1642115400000.0,43101.9584
1642116900000.0,43070.4758
1642118400000.0,43039.5996
1642119000000.0,43005.6194
1642119900000.0,42974.4302
1642121100000.0,42946.005
1642122600000.0,42917.0382
1642124700000.0,42884.0186
1642126500000.0,42856.4072
1642127700000.0,42835.1072
1642129200000.0,42821.789
1642131300000.0,42808.5788
1642133700000.0,42797.0258
1642134900000.0,42789.7046
1642137000000.0,42782.1732
1642138800000.0,42775.7734
1642140300000.0,42773.5536
1642141500000.0,42766.0084
1642143000000.0,42759.7168
1642144800000.0,42745.4374
1642146300000.0,42732.8314
1642147500000.0,42715.0536
1642148100000.0,42698.0958
1642149000000.0,42681.4756
1642149900000.0,42669.4748
1642150800000.0,42662.964
1642151700000.0,42660.2556
1642152900000.0,42655.4888
1642154400000.0,42645.9212
1642155900000.0,42640.3766
1642157100000.0,42629.363
1642157700000.0,42614.558
1642158000000.0,42598.13
1642158300000.0,42579.5148
1642158600000.0,42560.941
1642159200000.0,42544.0852
1642159800000.0,42528.9052
1642160400000.0,42513.306
1642161000000.0,42500.1516
1642161600000.0,42484.0242
1642162200000.0,42473.5546
1642162500000.0,42468.1918
1642163100000.0,42460.6114
1642163700000.0,42454.3676
1642164600000.0,42440.976
1642165500000.0,42428.7594
1642166100000.0,42416.7476
1642166700000.0,42404.735
1642167600000.0,42395.9604
1642168200000.0,42387.701
1642169100000.0,42381.0202
1642169400000.0,42375.5604
1642170300000.0,42373.2826
1642171200000.0,42376.4208
1642171800000.0,42379.795
1642172100000.0,42384.2976
1642172400000.0,42391.172
1642172700000.0,42403.874
1642173000000.0,42413.137
1642173300000.0,42423.7246
1642173600000.0,42432.6234
1642173900000.0,42440.3414
1642174500000.0,42444.868
1642175100000.0,42452.5242
1642175700000.0,42457.3972
1642176300000.0,42460.0604
1642176900000.0,42462.4398
1642177800000.0,42469.6976
1642178400000.0,42476.9368
1642179000000.0,42485.6994
1642179900000.0,42495.3066
1642181100000.0,42504.9708
1642182300000.0,42514.533
1642183500000.0,42522.4778
1642184400000.0,42529.5858
1642185600000.0,42539.0824
1642186500000.0,42550.171
1642187700000.0,42564.5812
1642189200000.0,42577.683
1642190400000.0,42590.338
1642191900000.0,42610.4876
1642193700000.0,42633.595
1642194900000.0,42658.7484
1642196400000.0,42685.0188
1642197600000.0,42710.877
1642199400000.0,42737.7024
1642201200000.0,42761.4082
1642202700000.0,42783.3424
1642204200000.0,42803.72
1642205400000.0,42826.1094
1642207500000.0,42849.2326
1642209600000.0,42864.8898
1642211100000.0,42882.1576
1642213500000.0,42899.31
1642216500000.0,42916.7056
1642218600000.0,42930.526
1642219800000.0,42942.284
1642220700000.0,42955.479
1642221300000.0,42970.2014
1642222800000.0,42984.3998
1642225200000.0,42995.4818
1642227300000.0,43010.6172
1642229400000.0,43022.2416
1642231200000.0,43029.5614
1642233600000.0,43031.5314
1642236000000.0,43032.078
1642238100000.0,43032.0826
1642239900000.0,43032.9954
1642241400000.0,43036.3292
1642242000000.0,43034.9972
1642242900000.0,43032.944
1642244700000.0,43030.6792
1642246500000.0,43031.4168
1642248300000.0,43029.358
1642249800000.0,43024.8494
1642250400000.0,43020.3308
1642250700000.0,43013.9234
1642251000000.0,43004.1572
1642251900000.0,42995.9938
1642253100000.0,42990.9288
1642253700000.0,42987.7544
1642254900000.0,42986.447
1642256100000.0,42986.1676
1642257000000.0,42992.6562
1642257900000.0,42997.6754
1642258200000.0,43000.3974
1642258800000.0,42999.6272
1642260000000.0,42998.5812
1642260900000.0,43002.3632
1642261800000.0,43007.5518
1642262400000.0,43011.5612
1642263300000.0,43013.4854
1642264500000.0,43014.856
1642266300000.0,43016.795
1642267500000.0,43021.0702
1642268700000.0,43024.2124
1642269000000.0,43028.7852
1642269900000.0,43033.9394
1642270800000.0,43039.8588
1642273200000.0,43047.7222
1642275000000.0,43054.694
1642276200000.0,43069.294
1642277100000.0,43082.901
1642277700000.0,43096.1138
1642278600000.0,43108.6628
1642279800000.0,43119.4658
1642281000000.0,43130.0268
1642282200000.0,43137.9358
1642282800000.0,43144.5026
1642283400000.0,43152.7882
