timestamp,btc_short_liquidations
1578660600000.0,11549.41
1578664200000.0,38295.53
1578667200000.0,54334.51
1578669600000.0,55752.42
1578672300000.0,10163.29
1578673800000.0,10494.2
1578676500000.0,54568.18
1578679800000.0,17952.61
1578682200000.0,12073.85
1578684600000.0,31871.37
1578689700000.0,10390.28
1578693600000.0,66801.0
1578700200000.0,9561.55
1578704400000.0,7417.73
1578708900000.0,10167.53
1578716700000.0,10303.6
1578724200000.0,10618.07
1578730200000.0,18967.75
1578738600000.0,10201.95
1578745500000.0,17120.29
1578753900000.0,30440.32
1578760500000.0,6808.23
1578765900000.0,39905.59
1578778800000.0,10939.76
1578780000000.0,10097.03
1578784500000.0,10167.51
1578789300000.0,37845.04
1578800100000.0,4202.99
1578814500000.0,19436.22
1578825300000.0,22053.52
1578838200000.0,10159.3
1578848700000.0,11579.89
1578850500000.0,13426.35
1578860700000.0,25080.48
1578873600000.0,10072.47
1578886500000.0,10042.07
1578901200000.0,4513.87
1578916800000.0,2447.92
1578930900000.0,39330.74
1578948300000.0,3896.4
1578961800000.0,93047.06
1578963300000.0,40438.22
1578964800000.0,50276.14
1578966600000.0,10660.59
1578971100000.0,91259.57
1578974700000.0,10382.28
1578978600000.0,1303.26
1578985800000.0,8706.91
1578995100000.0,10190.13
1579002000000.0,12691.7
1579005600000.0,19377.97
1579008900000.0,83085.07
1579011600000.0,8513.99
1579012800000.0,7914.86
1579015500000.0,15043.87
1579017900000.0,35520.56
1579020300000.0,56034.43
1579021800000.0,55050.03
1579024200000.0,12277.97
1579026600000.0,10282.62
1579029000000.0,10102.28
1579035900000.0,72583.43
1579044300000.0,10904.85
1579046700000.0,66375.38
1579048800000.0,10138.5
1579052100000.0,10428.83
1579058700000.0,10950.01
1579062300000.0,10552.7
1579065300000.0,40335.61
1579071600000.0,10186.49
1579079100000.0,46332.92
1579083600000.0,18712.32
1579088400000.0,10249.46
1579093200000.0,85227.09
1579096800000.0,10034.39
1579098000000.0,13043.6
1579100700000.0,10054.59
1579103400000.0,6587.53
1579105200000.0,10311.26
1579110300000.0,10038.83
1579116300000.0,33393.84
1579122300000.0,7999.57
1579129800000.0,10596.59
1579134300000.0,11574.29
1579137900000.0,1000.26
1579141800000.0,10131.3
1579147500000.0,40932.11
1579155600000.0,5233.78
1579163100000.0,10119.54
1579169400000.0,44853.6
1579175100000.0,22847.97
1579178700000.0,10195.13
1579182900000.0,2142.05
1579189200000.0,10384.88
1579194300000.0,23241.51
1579202100000.0,10202.24
1579209900000.0,11752.41
1579221300000.0,43791.67
1579229700000.0,20526.65
1579233900000.0,36809.66
1579240200000.0,62501.78
1579242000000.0,11020.55
1579244700000.0,56112.79
1579248900000.0,10585.38
1579253400000.0,12196.24
1579256700000.0,10614.26
1579261800000.0,10640.03
1579264200000.0,10000.8
1579270200000.0,1745.15
1579275300000.0,34051.53
1579280100000.0,2759.28
1579286400000.0,10842.21
1579290900000.0,26141.27
1579298700000.0,13751.89
1579307100000.0,10001.42
1579313700000.0,10567.9
1579323000000.0,1988.5
1579331100000.0,17622.98
1579340100000.0,1356.75
1579350600000.0,25363.65
1579358700000.0,10194.43
1579364400000.0,10352.89
1579371000000.0,18810.32
1579385400000.0,10170.11
1579393500000.0,85003.96
1579395900000.0,49816.01
1579397700000.0,9198.34
1579400700000.0,10651.26
1579407000000.0,10220.51
1579416600000.0,1358.42
1579422900000.0,10434.05
1579431300000.0,18879.01
1579431900000.0,11312.38
1579432800000.0,7190.06
1579434900000.0,10830.39
1579437300000.0,12412.17
1579441800000.0,11068.42
1579449900000.0,10007.1
1579459500000.0,53964.63
1579469400000.0,14146.22
1579472400000.0,38432.31
1579476000000.0,12290.49
1579481100000.0,10029.7
1579488900000.0,9646.07
1579501200000.0,10172.16
1579512000000.0,11529.67
1579523100000.0,10687.17
1579527000000.0,56494.17
1579531500000.0,10008.08
1579537800000.0,10115.07
1579552800000.0,10061.02
1579561200000.0,10615.55
1579566300000.0,17958.24
1579583400000.0,10402.6
1579597200000.0,10087.41
1579610700000.0,10240.82
1579627500000.0,10810.43
1579635900000.0,59139.68
1579637400000.0,28471.07
1579639500000.0,15285.72
1579642800000.0,9328.47
1579653300000.0,2092.91
1579675500000.0,10158.72
1579679100000.0,10171.63
1579683900000.0,10585.08
1579692300000.0,10119.52
1579703400000.0,21740.46
1579712100000.0,10169.49
1579721100000.0,10154.06
1579741800000.0,10143.3
1579748700000.0,10112.57
1579758000000.0,28097.59
1579764600000.0,10375.84
1579770000000.0,10780.3
1579773300000.0,10232.87
1579778400000.0,15368.38
1579781700000.0,10498.38
1579786200000.0,10353.62
1579790100000.0,10480.09
1579797900000.0,10134.46
1579804200000.0,50535.75
1579814700000.0,10342.87
1579824000000.0,10980.16
1579834800000.0,12774.93
1579845300000.0,10737.78
1579858200000.0,10306.83
1579863300000.0,79288.94
1579866000000.0,23853.59
1579869300000.0,20365.89
1579875600000.0,24913.28
1579879800000.0,10225.46
1579885800000.0,20669.67
1579896000000.0,10152.38
1579903800000.0,11137.75
1579912500000.0,10385.12
1579917300000.0,21873.44
1579926900000.0,3890.73
1579939200000.0,8187.96
1579950000000.0,7460.92
1579962300000.0,2285.44
1579980600000.0,38894.37
1579991400000.0,10219.54
1579999500000.0,42455.09
1580016900000.0,8305.06
1580026800000.0,3190.51
1580031000000.0,31961.06
1580039700000.0,7938.9
1580051400000.0,79428.27
1580058600000.0,2248.03
1580064600000.0,10784.8
1580071200000.0,10456.65
1580082900000.0,40880.43
1580085600000.0,10200.36
1580094900000.0,10135.44
1580107200000.0,11116.99
1580115900000.0,42901.72
1580125800000.0,27310.23
1580127000000.0,19083.62
1580132100000.0,9510.35
1580137800000.0,8193.93
1580142300000.0,6841.1
1580151300000.0,94485.45
1580153100000.0,10620.69
1580155200000.0,14336.97
1580159700000.0,10070.22
1580166600000.0,88359.8
1580172000000.0,37253.21
1580173800000.0,5440.46
1580177700000.0,10049.53
1580185800000.0,10325.99
1580189400000.0,27639.79
1580194200000.0,10267.13
1580200500000.0,10232.38
1580205900000.0,67307.61
1580210700000.0,10581.08
1580214900000.0,82774.89
1580220900000.0,12531.68
1580222700000.0,10939.92
1580223900000.0,10535.44
1580227500000.0,10199.05
1580232000000.0,42127.41
1580235600000.0,33048.36
1580242500000.0,5138.59
1580248500000.0,37669.75
1580253600000.0,185425.45
1580254800000.0,14477.36
1580256000000.0,10278.2
1580258100000.0,10353.46
1580261100000.0,945.28
1580266500000.0,10392.47
1580274300000.0,8412.01
1580282700000.0,10061.24
1580291700000.0,17213.78
1580294100000.0,12269.59
1580296200000.0,3001.56
1580299200000.0,10454.15
1580304600000.0,443.79
1580312700000.0,41031.94
1580319000000.0,12835.42
1580327100000.0,12080.83
1580333100000.0,10327.2
1580342100000.0,10491.91
1580345700000.0,31369.48
1580357700000.0,17356.01
1580369400000.0,10676.45
1580375400000.0,10124.57
1580384400000.0,20604.28
1580391900000.0,10539.06
1580395500000.0,50904.0
1580401500000.0,16828.59
1580402100000.0,62755.3
1580403900000.0,42206.58
1580405100000.0,10407.78
1580406300000.0,25207.62
1580410200000.0,12679.26
1580415600000.0,18890.06
1580418600000.0,12043.97
1580427600000.0,10441.57
1580433300000.0,10122.67
1580438400000.0,10373.0
1580446500000.0,10511.71
1580450700000.0,3968.25
1580458200000.0,18299.2
1580467200000.0,10192.47
1580470500000.0,10138.84
1580475300000.0,10405.53
1580479200000.0,37330.45
1580486400000.0,10251.08
1580491800000.0,12626.93
1580502000000.0,46699.52
1580511000000.0,10000.04
1580517600000.0,41614.81
1580523600000.0,10008.31
1580530800000.0,1179.76
1580541600000.0,10183.98
1580548800000.0,10172.12
1580557200000.0,5385.78
1580563500000.0,4602.53
1580571600000.0,27514.21
1580578200000.0,10076.0
1580592300000.0,10156.07
1580604300000.0,11179.18
1580610900000.0,11487.84
1580616600000.0,50850.87
1580619600000.0,28377.21
1580625900000.0,1680.14
1580633400000.0,26631.22
1580638800000.0,11140.44
1580645100000.0,10206.04
1580649600000.0,10845.25
1580654700000.0,10235.24
1580661000000.0,8250.89
1580672100000.0,10014.43
1580682900000.0,10186.71
1580687400000.0,34404.48
1580691900000.0,102807.83
1580694000000.0,16551.81
1580695500000.0,10037.88
1580699100000.0,10741.76
1580706300000.0,10223.4
1580717400000.0,10218.68
1580725500000.0,13027.24
1580731200000.0,10421.45
1580740500000.0,10197.36
1580745300000.0,805.13
1580748600000.0,10047.33
1580754000000.0,22899.0
1580763300000.0,10031.1
1580775300000.0,10194.72
1580781600000.0,10733.11
1580792100000.0,10439.02
1580798700000.0,10874.18
1580806500000.0,10439.36
1580809800000.0,4073.22
1580814600000.0,31637.44
1580816400000.0,11014.85
1580820000000.0,4396.36
1580823600000.0,46811.16
1580829300000.0,10412.44
1580836200000.0,10165.65
1580847900000.0,26058.46
1580862900000.0,10233.31
1580872500000.0,32543.47
1580882400000.0,10131.96
1580889900000.0,54644.18
1580898600000.0,29830.4
1580900700000.0,33716.49
1580904300000.0,22605.85
1580905200000.0,10226.42
1580910000000.0,4033.93
1580913900000.0,36120.71
1580918700000.0,11682.73
1580920500000.0,11896.75
1580924700000.0,88572.19
1580926800000.0,11105.33
1580927400000.0,9527.86
1580929800000.0,7032.92
1580933400000.0,5189.45
1580939700000.0,10534.51
1580944800000.0,10084.47
1580948400000.0,12879.41
1580952300000.0,10143.7
1580959500000.0,37411.64
1580967000000.0,9405.95
1580974200000.0,10056.38
1580978400000.0,14274.49
1580986200000.0,37608.16
1580991300000.0,44056.31
1580993700000.0,1869.69
1580995800000.0,11144.3
1580997000000.0,23723.31
1580998800000.0,38584.05
1581001200000.0,10429.41
1581004200000.0,10500.1
1581008700000.0,10160.06
1581013500000.0,27427.99
1581021300000.0,10139.19
1581029400000.0,59905.18
1581034200000.0,10105.99
1581040200000.0,10487.32
1581045900000.0,11475.0
1581054000000.0,19760.47
1581062700000.0,8870.99
1581070800000.0,14200.64
1581076200000.0,12320.14
1581079500000.0,35475.82
1581086100000.0,8325.17
1581092100000.0,10244.0
1581103800000.0,16008.68
1581115500000.0,10203.39
1581126900000.0,10221.13
1581132000000.0,25750.21
1581139200000.0,17753.36
1581150000000.0,25268.34
1581156300000.0,10070.18
1581161100000.0,12746.45
1581169500000.0,16573.83
1581173100000.0,1158.49
1581179100000.0,12306.84
1581185100000.0,5224.96
1581196500000.0,1753.28
1581199800000.0,31073.52
1581208800000.0,29012.34
1581216900000.0,2622.02
1581219000000.0,64328.66
1581221700000.0,10416.92
1581227400000.0,26381.72
1581234600000.0,10297.32
1581239700000.0,5863.95
1581245400000.0,8420.83
1581252000000.0,10550.77
1581260100000.0,689.23
1581263100000.0,3530.45
1581269100000.0,10017.65
1581280200000.0,32938.22
1581290700000.0,24209.96
1581295500000.0,11237.37
1581300900000.0,10379.9
1581306600000.0,10128.18
1581312900000.0,14577.12
1581314400000.0,41863.27
1581315300000.0,29829.48
1581317400000.0,3428.63
1581321900000.0,10077.68
1581325200000.0,12062.1
1581327300000.0,5823.34
1581332400000.0,10208.77
1581336900000.0,17243.55
1581343800000.0,40542.97
1581348900000.0,10413.9
1581354000000.0,5444.35
1581363900000.0,6919.73
1581376500000.0,10339.35
1581381300000.0,10493.51
1581384900000.0,10085.41
1581392700000.0,6494.84
1581400200000.0,4746.61
1581410400000.0,10565.52
1581417600000.0,42025.35
1581424200000.0,5689.77
1581429600000.0,67023.58
1581434700000.0,48374.7
1581435600000.0,52683.92
1581436200000.0,150233.3
1581437100000.0,13275.61
1581438000000.0,9399.18
1581441300000.0,10841.9
1581445500000.0,10081.12
1581450900000.0,10212.21
1581459900000.0,24905.2
1581466200000.0,8819.96
1581469800000.0,10048.77
1581476700000.0,16316.96
1581486000000.0,19172.98
1581490800000.0,24533.37
1581493800000.0,10030.19
1581496200000.0,10556.49
1581499200000.0,36860.12
1581505800000.0,10071.15
1581511500000.0,12731.72
1581516900000.0,799.26
1581520500000.0,11781.49
1581525600000.0,4722.39
1581534300000.0,32916.74
1581542100000.0,10084.77
1581550500000.0,26536.93
1581559200000.0,10610.19
1581564900000.0,25222.18
1581573300000.0,13097.4
1581578400000.0,12433.65
1581581400000.0,11705.2
1581582000000.0,10542.16
1581584700000.0,10301.41
1581586500000.0,11585.07
1581590100000.0,11607.84
1581594600000.0,53087.74
1581599100000.0,107438.84
1581601200000.0,15172.53
1581602400000.0,66834.7
1581603000000.0,80.43
1581605100000.0,10372.21
1581609600000.0,10338.73
1581613200000.0,34135.42
1581618000000.0,10231.67
1581627600000.0,10078.18
1581639300000.0,16312.26
1581646500000.0,10254.72
1581654600000.0,10010.66
1581661500000.0,10597.05
1581668100000.0,35252.93
1581675300000.0,9578.81
1581678000000.0,6302.3
1581684300000.0,29061.38
1581690900000.0,10373.46
1581694800000.0,874.94
1581702300000.0,52108.62
1581707100000.0,10163.46
1581715500000.0,10042.83
1581725700000.0,10119.12
1581732600000.0,6924.44
1581741600000.0,10397.18
1581751500000.0,14241.6
1581761100000.0,10068.08
1581772200000.0,11502.74
1581781800000.0,18146.22
1581782100000.0,86346.86
1581782700000.0,11407.47
1581784200000.0,10170.21
1581785100000.0,10090.79
1581788400000.0,2651.91
1581790800000.0,10342.79
1581798900000.0,15431.97
1581813600000.0,63148.13
1581822000000.0,10235.68
1581831600000.0,21402.36
1581843000000.0,10112.24
1581852300000.0,11287.5
1581860100000.0,11672.2
1581867000000.0,11950.6
1581870000000.0,14896.08
1581872100000.0,31147.98
1581874800000.0,10029.08
1581882000000.0,22646.01
1581891900000.0,80903.07
1581896400000.0,10077.43
1581900300000.0,10287.93
1581907500000.0,10537.02
1581913500000.0,4830.32
1581918600000.0,10176.48
1581927300000.0,1945.47
1581934500000.0,10694.24
1581938100000.0,10321.02
1581939600000.0,6569.55
1581942000000.0,10741.82
1581946800000.0,10628.68
1581949200000.0,60137.33
1581951300000.0,10303.51
1581954000000.0,37107.16
1581957000000.0,10471.7
1581960600000.0,14600.58
1581967800000.0,8771.94
1581976200000.0,5242.3
1581986100000.0,25983.7
1581996300000.0,39832.83
1582005600000.0,10007.71
1582016100000.0,10895.24
1582021200000.0,2838.83
1582028400000.0,10122.19
1582033500000.0,69082.27
1582039200000.0,42659.02
1582041300000.0,44031.15
1582045200000.0,55236.33
1582049100000.0,10273.25
1582052400000.0,45300.81
1582057800000.0,74977.42
1582060200000.0,10096.84
1582062600000.0,60853.89
1582067100000.0,10212.39
1582072500000.0,13595.81
1582080900000.0,10227.99
1582090200000.0,10271.34
1582098900000.0,47136.78
1582104300000.0,32482.05
1582113600000.0,10053.31
1582116900000.0,31647.62
1582131000000.0,17429.83
1582134300000.0,10230.93
1582141200000.0,10675.82
1582146000000.0,13186.05
1582148400000.0,21069.05
1582149000000.0,70207.7
1582149300000.0,25453.39
1582150200000.0,26959.93
1582152000000.0,10221.34
1582156800000.0,10639.63
1582164300000.0,9738.97
1582170000000.0,11184.5
1582182000000.0,10195.66
1582191000000.0,9966.92
1582198500000.0,10284.07
1582205700000.0,17948.94
1582212600000.0,11941.64
1582216800000.0,112389.5
1582217700000.0,11123.53
1582219800000.0,27656.72
1582224000000.0,20840.25
1582235400000.0,2740.33
1582246800000.0,48671.14
1582256100000.0,10191.43
1582263300000.0,10249.12
1582274400000.0,46807.19
1582285200000.0,13749.81
1582292700000.0,10135.31
1582302000000.0,10202.19
1582314300000.0,4293.04
1582317900000.0,7610.53
1582328100000.0,10114.63
1582343100000.0,10208.55
1582353300000.0,14388.69
1582368900000.0,176.91
1582384800000.0,18430.99
1582398300000.0,1390.75
1582422600000.0,164584.11
1582430700000.0,10122.58
1582435500000.0,3385.75
1582446000000.0,28466.32
1582454100000.0,10720.12
1582459200000.0,26369.59
1582468500000.0,10078.88
1582482600000.0,27133.66
1582499100000.0,12283.05
1582503300000.0,10129.23
1582508400000.0,15042.7
1582512000000.0,11133.75
1582515000000.0,1890.57
1582526100000.0,10267.76
1582531800000.0,10052.77
1582540800000.0,35578.98
1582547700000.0,10262.72
1582555200000.0,10969.37
1582559400000.0,10045.84
1582563600000.0,12689.76
1582567500000.0,41370.86
1582570800000.0,7232.47
1582577400000.0,29768.11
1582588200000.0,10153.2
1582600200000.0,10183.13
1582610400000.0,10424.09
1582617900000.0,29102.92
1582625100000.0,29592.72
1582632000000.0,10541.28
1582637100000.0,12187.88
1582640700000.0,10675.36
1582642200000.0,10069.95
1582646100000.0,10456.24
1582648200000.0,10865.54
1582650900000.0,30179.9
1582656900000.0,11118.9
1582663500000.0,34418.11
1582666200000.0,10686.67
1582675200000.0,10840.37
1582680600000.0,10953.83
1582683600000.0,8636.21
1582687800000.0,5084.55
1582695000000.0,8359.61
1582701900000.0,23482.92
1582707300000.0,10113.8
1582711800000.0,16748.91
1582719000000.0,63494.82
1582720800000.0,10070.48
1582724400000.0,11829.76
1582725900000.0,11931.51
1582727400000.0,10711.64
1582730100000.0,11986.45
1582733400000.0,10285.04
1582734300000.0,19204.9
1582735800000.0,49430.28
1582737000000.0,3974.55
1582740300000.0,25091.05
1582744500000.0,10163.56
1582752000000.0,10169.69
1582759200000.0,10199.63
1582763700000.0,10496.52
1582765800000.0,93367.82
1582768500000.0,10153.54
1582774200000.0,23266.13
1582781100000.0,46803.1
1582787700000.0,5067.97
1582794900000.0,4564.98
1582801200000.0,50455.01
1582806300000.0,10415.01
1582808400000.0,27404.58
1582814100000.0,28221.95
1582819800000.0,20266.17
1582823700000.0,10712.82
1582830900000.0,11666.31
1582839600000.0,22523.3
1582843200000.0,10135.23
1582848300000.0,45136.1
1582856100000.0,10167.87
1582868700000.0,10546.72
1582876800000.0,10225.07
1582882500000.0,11642.04
1582884300000.0,10226.26
1582887600000.0,13377.79
1582892100000.0,10752.32
1582894200000.0,77424.41
1582896000000.0,11306.78
1582899900000.0,56884.13
1582904100000.0,10129.42
1582909500000.0,10245.37
1582914600000.0,93764.88
1582921200000.0,36280.13
1582929900000.0,10176.92
1582936200000.0,10168.31
1582947900000.0,15040.15
1582958700000.0,10361.57
1582970400000.0,7865.33
1582977300000.0,10026.59
1582986000000.0,41485.49
1582991700000.0,3102.88
1583002200000.0,10094.75
1583018100000.0,10062.52
1583022900000.0,35463.33
1583028300000.0,10260.98
1583037000000.0,10002.21
1583047200000.0,12323.12
1583054700000.0,47771.89
1583064000000.0,19607.24
1583065500000.0,10165.25
1583067900000.0,15625.76
1583073600000.0,14198.04
1583080500000.0,8672.12
1583083500000.0,11432.67
1583089500000.0,60385.87
1583093400000.0,10033.12
1583102100000.0,6236.06
1583108700000.0,57326.3
1583117700000.0,10195.22
1583127000000.0,10566.46
1583133900000.0,56317.07
1583142300000.0,12282.14
1583146800000.0,6412.11
1583153100000.0,63223.62
1583156400000.0,1444.64
1583159700000.0,10571.61
1583163600000.0,49981.02
1583168700000.0,10225.04
1583175000000.0,37752.41
1583184000000.0,10265.63
1583190600000.0,10037.7
1583196900000.0,8047.1
1583208000000.0,10749.72
1583218800000.0,10037.45
1583223900000.0,38278.11
1583230800000.0,24294.55
1583237100000.0,10920.58
1583241000000.0,11940.33
1583246400000.0,76822.53
1583248200000.0,11639.62
1583249100000.0,10915.09
1583253000000.0,11075.23
1583260800000.0,18868.61
1583271600000.0,32453.7
1583283900000.0,10151.53
1583294400000.0,3672.39
1583305800000.0,10112.6
1583316000000.0,10279.76
1583322900000.0,22602.91
1583332200000.0,10046.03
1583335500000.0,10147.71
1583341500000.0,10363.91
1583355000000.0,62317.53
1583368500000.0,33214.25
1583371200000.0,36568.52
1583376900000.0,10062.91
1583382600000.0,11061.53
1583391300000.0,100914.61
1583400600000.0,21288.61
1583403900000.0,4750.62
1583408700000.0,10059.68
1583414100000.0,10321.69
1583420700000.0,21814.68
1583426700000.0,15440.11
1583436900000.0,10003.37
1583441700000.0,10075.73
1583451300000.0,11021.9
1583456700000.0,15767.72
1583467500000.0,33832.49
1583475000000.0,10834.95
1583482800000.0,31308.47
1583492100000.0,10864.01
1583497500000.0,10473.99
1583504100000.0,10712.58
1583510700000.0,35177.15
1583523300000.0,16014.23
1583536800000.0,10049.1
1583547000000.0,10129.71
1583561700000.0,14802.73
1583575200000.0,10224.0
1583584800000.0,10161.97
1583597100000.0,13797.78
1583599500000.0,13407.72
1583600700000.0,10650.17
1583603700000.0,10781.0
1583606400000.0,5968.54
1583616900000.0,12438.44
1583627100000.0,10381.96
1583632800000.0,10079.88
1583644800000.0,8911.29
1583658600000.0,10033.03
1583667000000.0,10703.35
1583673300000.0,10023.1
1583678100000.0,12115.67
1583680500000.0,14160.2
1583681700000.0,17871.12
1583682600000.0,16758.93
1583684400000.0,10372.26
1583685000000.0,42601.39
1583686200000.0,34455.12
1583689200000.0,10183.99
1583694900000.0,10288.86
1583704800000.0,10010.57
1583709000000.0,13303.53
1583711400000.0,85193.19
1583712600000.0,10068.77
1583717100000.0,10086.16
1583723700000.0,14438.62
1583727300000.0,10850.81
1583728500000.0,11264.62
1583731500000.0,40714.97
1583732400000.0,73842.11
1583733600000.0,10596.71
1583736300000.0,38305.91
1583741400000.0,10046.74
1583748000000.0,10284.85
1583752500000.0,68211.94
1583755800000.0,10545.24
1583759100000.0,13077.07
1583762100000.0,10032.43
1583764200000.0,13057.06
1583766900000.0,11796.67
1583768700000.0,94614.06
1583770800000.0,14575.7
1583772600000.0,10436.52
1583776500000.0,47630.38
1583781900000.0,52391.91
1583786100000.0,10344.46
1583795400000.0,44797.47
1583802000000.0,10415.51
1583809500000.0,43696.73
1583819700000.0,10350.88
1583828100000.0,22569.97
1583836200000.0,64949.75
1583837700000.0,27657.67
1583840100000.0,31967.92
1583844300000.0,11728.62
1583847900000.0,21584.82
1583851800000.0,13584.97
1583854500000.0,10835.95
1583855100000.0,10674.78
1583856300000.0,75260.92
1583860500000.0,10952.09
1583865300000.0,46097.77
1583870700000.0,57860.87
1583875500000.0,10874.26
1583880600000.0,10571.29
1583884500000.0,15759.99
1583893800000.0,10289.81
1583905200000.0,10151.72
1583912100000.0,10376.63
1583916000000.0,10838.6
1583922600000.0,30484.46
1583928300000.0,26957.61
1583934300000.0,10358.44
1583940600000.0,10945.71
1583943600000.0,10153.51
1583946900000.0,10136.85
1583949600000.0,50986.66
1583951700000.0,22403.39
1583954100000.0,36979.43
1583958600000.0,81085.75
1583966100000.0,10251.51
1583968800000.0,11271.46
1583975400000.0,10930.25
1583978400000.0,11697.88
1583979900000.0,18569.34
1583982300000.0,10209.8
1583986800000.0,32522.54
1583991300000.0,13019.23
1583995200000.0,13898.83
1583997300000.0,29538.59
1583998500000.0,12485.94
1584001200000.0,4966.44
1584003900000.0,14850.61
1584008400000.0,23189.08
1584009300000.0,18758.78
1584009600000.0,15074.17
1584009900000.0,15866.99
1584010200000.0,14643.67
1584010800000.0,258931.26
1584011400000.0,11401.69
1584012600000.0,11618.23
1584013800000.0,191285.44
1584015000000.0,38513.44
1584016500000.0,10052.18
1584018300000.0,10155.42
1584020400000.0,78163.97
1584021900000.0,169887.14
1584024000000.0,10911.67
1584026400000.0,11869.77
1584029700000.0,121704.72
1584033000000.0,10137.7
1584036900000.0,10291.37
1584042000000.0,10894.46
1584045300000.0,10640.39
1584046800000.0,10885.18
1584049500000.0,236683.33
1584051300000.0,11287.44
1584054600000.0,15597.42
1584055500000.0,12177.26
1584055800000.0,13772.12
1584056400000.0,11787.08
1584057000000.0,109106.11
1584057900000.0,10899.8
1584059400000.0,11677.4
1584061200000.0,10248.33
1584063600000.0,10950.39
1584064800000.0,12258.96
1584066000000.0,1899842.25
1584067200000.0,10981.3
1584068100000.0,504177.46
1584069600000.0,109584.68
1584070500000.0,10670.88
1584071700000.0,11152.92
1584073800000.0,12921.14
1584075900000.0,133866.29
1584077400000.0,10811.04
1584079800000.0,193602.14
1584082500000.0,30775.61
1584085200000.0,395032.97
1584087000000.0,10494.86
1584088800000.0,308875.15
1584092700000.0,6686.49
1584094500000.0,11766.58
1584097500000.0,172237.15
1584099600000.0,45396.34
1584102600000.0,10741.27
1584105000000.0,507394.98
1584106500000.0,11128.71
1584107400000.0,67494.42
1584109200000.0,10191.29
1584111000000.0,12297.53
1584111900000.0,50873.61
1584113400000.0,12303.88
1584114600000.0,123221.98
1584115500000.0,229364.25
1584117600000.0,10563.27
1584120000000.0,10949.21
1584123300000.0,11454.1
1584125700000.0,10379.51
1584128100000.0,470549.85
1584129300000.0,16867.24
1584131100000.0,203278.85
1584135300000.0,10047.07
1584139500000.0,10679.52
1584143100000.0,10153.88
1584146700000.0,10681.47
1584151200000.0,88606.82
1584156000000.0,10226.85
1584161100000.0,10098.05
1584167700000.0,10035.83
1584173700000.0,10129.19
1584178800000.0,31083.04
1584183000000.0,9814.56
1584187800000.0,10454.31
1584193800000.0,10528.61
1584199800000.0,67059.47
1584203700000.0,82259.11
1584211200000.0,10627.54
1584219000000.0,10126.97
1584225900000.0,10506.05
1584228300000.0,36290.4
1584231600000.0,7055.66
1584237300000.0,133787.2
1584247800000.0,10296.82
1584258600000.0,188787.31
1584267900000.0,10326.85
1584272400000.0,10583.93
1584275400000.0,10443.77
1584279300000.0,10354.9
1584287700000.0,30895.05
1584294600000.0,4406.26
1584300300000.0,10404.24
1584305100000.0,222036.87
1584307200000.0,181816.91
1584308700000.0,265536.71
1584309600000.0,15359.69
1584310800000.0,10704.58
1584312000000.0,4885.5
1584315600000.0,10201.52
1584318300000.0,70203.65
1584324600000.0,10480.76
1584331500000.0,10220.29
1584338100000.0,10693.24
1584339300000.0,10392.6
1584343200000.0,10212.65
1584345000000.0,6842.75
1584348000000.0,10715.8
1584352500000.0,11596.38
1584353400000.0,52124.09
1584354900000.0,10635.37
1584357300000.0,309095.69
1584360600000.0,10500.97
1584361500000.0,117434.98
1584363600000.0,13558.99
1584365700000.0,309368.37
1584367200000.0,65772.03
1584368700000.0,113403.82
1584369900000.0,133793.7
1584372300000.0,11761.5
1584374700000.0,10102.26
1584377700000.0,65963.91
1584382200000.0,34243.73
1584387000000.0,11301.39
1584388500000.0,10398.74
1584391800000.0,92012.76
1584397200000.0,77325.84
1584402600000.0,104533.85
1584407700000.0,98264.41
1584409500000.0,57183.76
1584413400000.0,58818.89
1584417600000.0,10020.57
1584423300000.0,78508.76
1584429900000.0,70891.96
1584433200000.0,10402.56
1584436800000.0,10163.54
1584440400000.0,23929.02
1584445800000.0,10795.26
1584450300000.0,10350.98
1584453000000.0,10548.78
1584454500000.0,122308.16
1584457500000.0,119567.36
1584460800000.0,6934.52
1584462300000.0,10388.63
1584465600000.0,76152.34
1584470400000.0,10375.8
1584474900000.0,104135.49
1584479400000.0,10312.19
1584486000000.0,10991.53
1584491700000.0,10119.34
1584499800000.0,11349.13
1584508800000.0,10138.73
1584513300000.0,10789.42
1584517500000.0,54286.38
1584522000000.0,12247.51
1584526200000.0,77461.71
1584530100000.0,13730.68
1584535800000.0,158800.54
1584538500000.0,106479.0
1584540000000.0,30663.49
1584542700000.0,10458.83
1584546300000.0,10324.52
1584548400000.0,11226.5
1584550800000.0,45169.51
1584554100000.0,94086.16
1584558900000.0,19122.44
1584564300000.0,10536.49
1584570000000.0,157559.72
1584576300000.0,10277.3
1584582300000.0,10014.42
1584589200000.0,66636.16
1584597600000.0,24197.89
1584604200000.0,100321.92
1584609900000.0,104211.67
1584612000000.0,10769.47
1584614700000.0,130326.64
1584619800000.0,27882.19
1584621000000.0,118661.24
1584623100000.0,12156.25
1584624900000.0,106273.26
1584627300000.0,10485.0
1584630900000.0,57276.32
1584633300000.0,49059.6
1584634500000.0,440431.22
1584635400000.0,11375.96
1584636300000.0,69063.54
1584637800000.0,201370.34
1584640200000.0,10167.18
1584641400000.0,10572.65
1584644100000.0,14051.76
1584646800000.0,42171.2
1584651900000.0,37104.61
1584657600000.0,10454.94
1584659400000.0,37607.14
1584663000000.0,11383.64
