timestamp,btc_exchange_netflow
1584309600000.0,1522.36
1584310800000.0,1589.8
1584312000000.0,48.3
1584315600000.0,585.46
1584318300000.0,-119.61
1584324600000.0,995.56
1584331500000.0,1598.74
1584338100000.0,1216.12
1584339300000.0,-826.7
1584343200000.0,1242.42
1584345000000.0,-364.79
1584348000000.0,931.4
1584352500000.0,734.07
1584353400000.0,121.55
1584354900000.0,-719.33
1584357300000.0,-632.36
1584360600000.0,1736.76
1584361500000.0,-208.84
1584363600000.0,1696.81
1584365700000.0,-94.7
1584367200000.0,211.18
1584368700000.0,-71.85
1584369900000.0,-848.27
1584372300000.0,-761.31
1584374700000.0,1586.68
1584377700000.0,-613.83
1584382200000.0,-966.24
1584387000000.0,1307.06
1584388500000.0,1983.82
1584391800000.0,281.98
1584397200000.0,-261.88
1584402600000.0,-845.42
1584407700000.0,-211.53
1584409500000.0,-219.56
1584413400000.0,388.1
1584417600000.0,1680.55
1584423300000.0,-521.89
1584429900000.0,253.21
1584433200000.0,605.31
1584436800000.0,-275.91
1584440400000.0,-393.58
1584445800000.0,906.78
1584450300000.0,-548.85
1584453000000.0,1540.08
1584454500000.0,-324.33
1584457500000.0,-442.73
1584460800000.0,-175.52
1584462300000.0,-978.4
1584465600000.0,-865.65
1584470400000.0,-155.81
1584474900000.0,396.03
1584479400000.0,-326.88
1584486000000.0,-905.02
1584491700000.0,-76.31
1584499800000.0,-876.09
1584508800000.0,1834.43
1584513300000.0,1751.0
1584517500000.0,-498.27
1584522000000.0,522.3
1584526200000.0,-534.36
1584530100000.0,356.03
1584535800000.0,-728.3
1584538500000.0,-139.8
1584540000000.0,-711.59
1584542700000.0,1642.14
1584546300000.0,722.83
1584548400000.0,262.39
1584550800000.0,-904.11
1584554100000.0,-125.07
1584558900000.0,308.94
1584564300000.0,1820.82
1584570000000.0,472.94
1584576300000.0,1287.59
1584582300000.0,1353.42
1584589200000.0,-539.99
1584597600000.0,-826.5
1584604200000.0,-793.88
1584609900000.0,-715.19
1584612000000.0,-381.64
1584614700000.0,422.42
1584619800000.0,-803.86
1584621000000.0,-373.89
1584623100000.0,1713.48
1584624900000.0,-798.18
1584627300000.0,49.48
1584630900000.0,422.15
1584633300000.0,293.56
1584634500000.0,-50.16
1584635400000.0,1121.92
1584636300000.0,239.19
1584637800000.0,32.08
1584640200000.0,726.52
1584641400000.0,147.08
1584644100000.0,-866.92
1584646800000.0,147.8
1584651900000.0,-191.74
1584657600000.0,570.43
1584659400000.0,-943.76
1584663000000.0,1198.73
1584668100000.0,-572.94
1584674700000.0,-142.0
1584681300000.0,-549.98
1584687000000.0,-992.53
1584691200000.0,-177.68
1584692400000.0,1173.82
1584693300000.0,-347.77
1584695100000.0,223.97
1584697800000.0,-468.69
1584699600000.0,-503.55
1584700800000.0,-161.7
1584702300000.0,1063.06
1584704100000.0,-314.29
1584706500000.0,-36.13
1584709800000.0,-377.38
1584711600000.0,481.29
1584713700000.0,379.23
1584716100000.0,-490.74
1584719400000.0,1466.26
1584721500000.0,1436.81
1584722700000.0,-549.6
1584725700000.0,1209.93
1584729300000.0,-551.53
1584731400000.0,789.69
1584734700000.0,1060.78
1584735900000.0,1933.93
1584736500000.0,322.41
1584737700000.0,-620.66
1584740100000.0,-945.32
1584742200000.0,1788.4
1584744000000.0,-484.9
1584746700000.0,-230.84
1584750000000.0,-850.04
1584754200000.0,129.04
1584757800000.0,-552.47
1584761700000.0,-928.74
1584766500000.0,684.37
1584770700000.0,-657.2
1584775200000.0,209.4
1584779400000.0,1352.51
1584783000000.0,-548.7
1584785700000.0,-841.27
1584789900000.0,481.04
1584792600000.0,-584.65
1584796200000.0,-330.37
1584799800000.0,358.63
1584803400000.0,-532.45
1584807300000.0,-864.37
1584812400000.0,-617.59
1584815400000.0,-153.6
1584820500000.0,-515.02
1584824100000.0,662.84
1584826800000.0,701.62
1584828900000.0,-417.87
1584834600000.0,-743.05
1584840000000.0,-765.36
1584845400000.0,-584.36
1584849900000.0,-441.22
1584855900000.0,940.71
1584861300000.0,112.4
1584866400000.0,7.99
1584871500000.0,407.57
1584873900000.0,1267.29
1584878400000.0,1049.47
1584879300000.0,45.3
1584880800000.0,-735.07
1584884100000.0,-844.79
1584888900000.0,-494.95
1584892200000.0,393.4
1584896100000.0,192.63
1584900000000.0,704.93
1584902400000.0,-908.84
1584905700000.0,1495.84
1584908400000.0,22.72
1584912000000.0,-706.47
1584914700000.0,515.93
1584918300000.0,-623.45
1584921600000.0,321.17
1584922800000.0,-634.71
1584927300000.0,143.1
1584933900000.0,263.75
1584939000000.0,-312.81
1584945300000.0,-800.35
1584950100000.0,-801.07
1584954300000.0,-889.44
1584958800000.0,-423.5
1584963300000.0,-934.57
1584965700000.0,-558.68
1584966300000.0,306.91
1584967500000.0,-405.21
1584968700000.0,-962.5
1584969300000.0,1787.56
1584970200000.0,1654.04
1584971100000.0,471.08
1584972900000.0,1613.59
1584975600000.0,-892.34
1584978900000.0,54.68
1584981300000.0,-625.09
1584983700000.0,1201.66
1584987000000.0,401.04
1584991800000.0,-544.04
1584995400000.0,15.47
1584998100000.0,1546.01
1585001700000.0,-868.67
1585005600000.0,-185.96
1585008300000.0,-157.16
1585009800000.0,343.47
1585012800000.0,-557.71
1585017000000.0,-589.71
1585021200000.0,540.21
1585024500000.0,283.2
1585028100000.0,-698.35
1585032900000.0,-730.07
1585037100000.0,482.09
1585038300000.0,364.11
1585039500000.0,-612.04
1585042500000.0,-432.6
1585044900000.0,-225.63
1585048200000.0,-98.26
1585051500000.0,1878.11
1585053300000.0,-886.25
1585055700000.0,225.0
1585057800000.0,-338.21
1585061400000.0,1263.41
1585062900000.0,69.5
1585065600000.0,198.81
1585069200000.0,-946.1
1585072800000.0,-412.76
1585077000000.0,-664.45
1585080900000.0,441.64
1585086000000.0,-922.51
1585090200000.0,220.47
1585094700000.0,-499.79
1585098600000.0,547.04
1585104000000.0,-278.87
1585109100000.0,430.76
1585113600000.0,-215.65
1585119000000.0,-595.97
1585124700000.0,315.79
1585127100000.0,-361.56
1585128600000.0,-165.76
1585130400000.0,1989.1
1585132500000.0,856.91
1585133700000.0,-297.11
1585136100000.0,-155.89
1585137900000.0,-837.08
1585142100000.0,-334.31
1585143600000.0,605.23
1585144800000.0,244.98
1585146900000.0,-65.21
1585150500000.0,-261.63
1585154100000.0,433.49
1585158600000.0,-567.14
1585163100000.0,-830.43
1585168800000.0,-748.43
1585173900000.0,-759.27
1585178400000.0,286.0
1585182300000.0,-806.83
1585187100000.0,-684.09
1585192800000.0,447.08
1585197600000.0,364.97
1585203000000.0,99.21
1585207500000.0,-509.48
1585212000000.0,-700.79
1585218000000.0,-808.79
1585223400000.0,180.8
1585227300000.0,173.58
1585229700000.0,-566.0
1585231800000.0,499.72
1585236900000.0,-515.37
1585242600000.0,-864.41
1585250400000.0,-298.72
1585254900000.0,109.66
1585260000000.0,370.2
1585266000000.0,-363.59
1585268700000.0,-137.68
1585274700000.0,-806.01
1585282800000.0,653.42
1585285800000.0,439.74
1585290300000.0,-163.68
1585296900000.0,693.52
1585303800000.0,-835.78
1585309500000.0,-156.67
1585314000000.0,443.98
1585317300000.0,94.96
1585322400000.0,33.31
1585328400000.0,-215.83
1585335600000.0,-124.96
1585342500000.0,-213.68
1585352100000.0,1273.47
1585353000000.0,1497.06
1585354200000.0,5.52
1585356900000.0,-887.77
1585361700000.0,1403.47
1585365900000.0,813.84
1585368000000.0,274.96
1585371600000.0,-62.86
1585377300000.0,-758.26
1585383300000.0,-534.15
1585387800000.0,388.94
1585393500000.0,-379.54
1585399200000.0,187.05
1585404000000.0,-387.73
1585411200000.0,804.67
1585416900000.0,-558.05
1585418700000.0,-342.2
1585420500000.0,-21.17
1585424700000.0,-30.09
1585428000000.0,-597.05
1585433100000.0,154.98
1585439700000.0,159.76
1585448100000.0,472.13
1585460100000.0,-637.03
1585468500000.0,262.55
1585473900000.0,-559.61
1585479600000.0,1070.93
1585483800000.0,16.68
1585489200000.0,-953.62
1585497300000.0,-653.59
1585500600000.0,-425.14
1585507800000.0,923.32
1585510500000.0,179.69
1585512300000.0,-832.17
1585515900000.0,180.33
1585522500000.0,450.15
1585527900000.0,355.38
1585534500000.0,359.5
1585541400000.0,-762.22
1585544700000.0,310.31
1585547100000.0,-214.6
1585551300000.0,166.44
1585553100000.0,-534.49
1585557300000.0,346.33
1585563600000.0,-465.79
1585567500000.0,-890.79
1585569300000.0,251.42
1585572900000.0,-824.74
1585577700000.0,362.65
1585581900000.0,140.48
1585583400000.0,429.38
1585586700000.0,66.66
1585592100000.0,-24.95
1585597800000.0,-715.27
1585599900000.0,-304.27
1585602600000.0,-663.09
1585605600000.0,-837.98
1585608300000.0,1784.28
1585611300000.0,148.79
1585614900000.0,71.72
1585620600000.0,-897.46
1585626000000.0,-200.65
1585630800000.0,354.18
1585636800000.0,-671.29
1585643100000.0,-706.2
1585648200000.0,1466.94
1585653000000.0,418.39
1585656300000.0,-202.52
1585659300000.0,-353.31
1585663200000.0,299.2
1585668000000.0,-104.79
1585673400000.0,-854.59
1585680300000.0,320.01
1585686900000.0,-451.72
1585694700000.0,1957.95
1585700400000.0,418.37
1585702800000.0,-43.95
1585710600000.0,-502.59
1585717500000.0,-246.9
1585722600000.0,396.52
1585728600000.0,-666.54
1585734900000.0,-518.45
1585742100000.0,-371.64
1585743300000.0,-862.08
1585748100000.0,490.56
1585750800000.0,247.73
1585755600000.0,160.8
1585759500000.0,318.01
1585762800000.0,-659.91
1585769700000.0,447.97
1585773000000.0,365.4
1585774200000.0,-614.58
1585776900000.0,-225.58
1585779900000.0,471.21
1585780800000.0,-372.31
1585782600000.0,-895.08
1585784100000.0,258.78
1585785900000.0,1609.03
1585788000000.0,-321.1
1585791900000.0,-998.47
1585797600000.0,-710.2
1585804800000.0,-439.44
1585811700000.0,-599.18
1585815300000.0,-238.22
1585822200000.0,463.33
1585825200000.0,-10.13
1585828800000.0,-141.16
1585830900000.0,304.72
1585833900000.0,101.6
1585838100000.0,-745.04
1585839000000.0,59.32
1585841100000.0,191.94
1585843200000.0,-854.85
1585844100000.0,-948.68
1585845900000.0,-744.1
1585847100000.0,736.21
1585847700000.0,230.78
1585848900000.0,1391.22
1585850700000.0,1504.07
1585851600000.0,-304.77
1585852800000.0,1591.19
1585853700000.0,-373.66
1585855200000.0,269.94
1585857300000.0,956.62
1585859400000.0,42.63
1585861800000.0,-185.15
1585865100000.0,-8.78
1585869000000.0,148.46
1585872300000.0,-666.13
1585878300000.0,-228.35
1585884900000.0,-32.4
1585891500000.0,-492.85
1585898400000.0,-906.99
1585899900000.0,-882.76
1585901400000.0,-353.25
1585904400000.0,-408.7
1585908000000.0,-618.79
1585911000000.0,-887.73
1585912200000.0,-279.81
1585915200000.0,-406.8
1585917600000.0,304.99
1585918500000.0,-902.48
1585920600000.0,453.51
1585923000000.0,29.18
1585924800000.0,-569.95
1585926600000.0,1478.1
1585928100000.0,1981.18
1585930200000.0,491.0
1585932000000.0,-916.02
1585933800000.0,491.21
1585937400000.0,229.98
1585941600000.0,97.23
1585945500000.0,-479.32
1585950300000.0,-928.6
1585958100000.0,-744.89
1585964700000.0,137.1
1585971300000.0,-156.38
1585980300000.0,109.79
1585988700000.0,394.71
1585993800000.0,-731.19
1585996500000.0,1311.5
1586000400000.0,-770.97
1586001300000.0,487.38
1586004600000.0,-873.55
1586010000000.0,-757.64
1586014800000.0,98.65
1586018700000.0,432.37
1586024100000.0,410.38
1586030400000.0,29.01
1586032500000.0,-853.28
1586033700000.0,-588.18
1586036700000.0,330.27
1586040300000.0,-888.78
1586045400000.0,-18.91
1586051700000.0,415.98
1586059500000.0,-594.48
1586065800000.0,-722.64
1586072400000.0,-52.74
1586079600000.0,343.09
1586084700000.0,-175.36
1586092800000.0,195.96
1586099100000.0,-835.96
1586106000000.0,1688.04
1586107500000.0,-955.47
1586109300000.0,-796.34
1586114100000.0,-765.0
1586119800000.0,331.54
1586125200000.0,397.66
1586131800000.0,-154.49
1586133900000.0,-21.22
1586137500000.0,206.96
1586145900000.0,-757.79
1586148000000.0,-204.24
1586150100000.0,-312.34
1586153100000.0,-703.98
1586155200000.0,370.61
1586156700000.0,-866.48
1586158200000.0,-884.4
1586161500000.0,-959.65
1586164500000.0,-459.4
1586166000000.0,-703.96
1586168700000.0,388.46
1586171100000.0,389.43
1586175300000.0,-91.52
1586178300000.0,190.18
1586180400000.0,-41.38
1586182800000.0,-135.77
1586187600000.0,-26.22
1586189400000.0,-921.32
1586192100000.0,-825.08
1586194500000.0,208.48
1586196000000.0,250.86
1586199300000.0,-688.21
1586200800000.0,-237.57
1586202900000.0,163.48
1586204400000.0,-758.02
1586208900000.0,-868.75
1586214600000.0,66.35
1586217600000.0,-849.16
1586219100000.0,385.43
1586220300000.0,-281.39
1586223600000.0,1633.8
1586226300000.0,-502.78
1586229300000.0,426.82
1586233500000.0,-857.75
1586238000000.0,-223.67
1586243100000.0,-500.73
1586245800000.0,-71.93
1586249400000.0,-713.64
1586253900000.0,-622.84
1586256600000.0,-508.12
1586259000000.0,-818.03
1586262300000.0,1151.91
1586262900000.0,-397.6
1586265300000.0,222.81
1586268600000.0,94.48
1586271000000.0,-68.86
1586274000000.0,-577.21
1586277000000.0,-998.88
1586282700000.0,-8.84
1586286300000.0,946.83
1586289900000.0,765.14
1586290800000.0,4.88
1586293500000.0,-415.89
1586296500000.0,-298.04
1586301300000.0,-263.09
1586306700000.0,40.61
1586313600000.0,211.78
1586315400000.0,-836.31
1586317800000.0,-264.94
1586322300000.0,-908.04
1586325900000.0,476.21
1586328900000.0,-754.89
1586333400000.0,-232.1
1586336400000.0,489.08
1586340600000.0,943.63
1586343000000.0,267.86
1586346600000.0,331.73
1586348700000.0,-235.6
1586352000000.0,-798.34
1586354700000.0,-841.43
1586359200000.0,-166.97
1586362500000.0,-136.65
1586365500000.0,-583.41
1586369700000.0,-280.65
1586374200000.0,191.57
1586377800000.0,127.21
1586382600000.0,-157.78
1586388300000.0,-545.9
1586391900000.0,-236.89
1586397000000.0,-868.56
1586403600000.0,332.1
1586407800000.0,-791.35
1586415300000.0,129.03
1586421000000.0,111.86
1586426700000.0,-166.73
1586432700000.0,1121.27
1586433600000.0,-156.68
1586434500000.0,-467.38
1586435700000.0,-362.33
1586437500000.0,488.97
1586439600000.0,-127.16
1586441700000.0,-104.08
1586445000000.0,323.24
1586448300000.0,-308.17
1586453400000.0,-35.17
1586458200000.0,-780.88
1586462700000.0,434.37
1586469000000.0,-668.31
1586477400000.0,-44.2
1586484600000.0,229.43
1586489100000.0,1011.14
1586491500000.0,-8.23
1586492700000.0,1169.81
1586495100000.0,340.85
1586496300000.0,-804.42
1586498700000.0,315.13
1586501400000.0,310.67
1586502900000.0,-932.65
1586505900000.0,-12.59
1586509500000.0,138.13
1586512500000.0,-828.07
1586517300000.0,-739.01
1586522100000.0,350.8
1586526000000.0,-96.09
1586528100000.0,-986.37
1586530800000.0,-812.56
1586532300000.0,140.23
1586533500000.0,-901.86
1586535300000.0,-763.88
1586538300000.0,-256.55
1586541300000.0,-275.49
1586545200000.0,397.5
1586548500000.0,186.09
1586554500000.0,-336.87
1586559900000.0,-745.17
1586565600000.0,-996.57
1586571600000.0,-301.88
1586579400000.0,-97.45
1586587800000.0,93.38
1586592300000.0,-216.82
1586598300000.0,368.14
1586603400000.0,347.55
1586611800000.0,-599.91
1586616000000.0,-921.16
1586622300000.0,-927.35
1586625600000.0,-354.22
1586631300000.0,-81.31
1586635800000.0,-308.49
1586641800000.0,-320.56
1586646000000.0,232.78
1586652300000.0,-721.0
1586658300000.0,23.7
1586667600000.0,-589.25
1586678700000.0,-830.07
1586689200000.0,-136.49
1586694300000.0,-351.0
1586697000000.0,485.42
1586701500000.0,300.36
1586703000000.0,-179.36
1586706300000.0,468.73
1586707800000.0,-539.93
1586709000000.0,-891.62
1586710800000.0,68.71
1586712000000.0,478.86
1586714100000.0,-386.82
1586718600000.0,-975.84
1586723700000.0,-606.89
1586728500000.0,658.71
1586730300000.0,-565.35
1586733900000.0,1532.43
1586736000000.0,-470.94
1586736600000.0,802.33
1586737800000.0,69.27
1586738100000.0,-507.47
1586739300000.0,471.3
1586741700000.0,160.81
1586744700000.0,479.35
1586749800000.0,402.87
1586754600000.0,444.93
1586761200000.0,51.13
1586766300000.0,11.53
1586772600000.0,-173.53
1586778000000.0,-837.03
1586779200000.0,-910.92
1586779800000.0,-11.59
1586784300000.0,1728.06
1586786400000.0,-924.03
1586787300000.0,331.16
1586790300000.0,-437.08
1586793000000.0,-781.19
1586795700000.0,-84.14
1586802300000.0,-764.86
1586808300000.0,323.38
1586812200000.0,-412.78
1586815500000.0,317.47
1586820000000.0,-428.12
1586826300000.0,289.75
1586834700000.0,149.02
1586838600000.0,-246.36
1586846100000.0,233.94
1586850900000.0,-614.15
1586853600000.0,-227.57
1586858400000.0,-886.3
1586862300000.0,-573.55
1586866800000.0,-267.64
1586871600000.0,3.33
1586874000000.0,-171.28
1586875800000.0,-386.11
1586879700000.0,-368.11
1586882700000.0,-74.79
1586886300000.0,-105.73
1586891700000.0,272.33
1586896800000.0,-33.74
1586903100000.0,-865.25
1586909700000.0,-44.36
1586917200000.0,148.5
1586923500000.0,261.54
1586931000000.0,317.38
1586938200000.0,-413.95
1586942700000.0,-402.99
1586947800000.0,322.05
1586949300000.0,612.04
1586952300000.0,-647.24
1586954400000.0,-863.72
1586956800000.0,-833.05
1586961300000.0,-944.81
1586966100000.0,-803.78
1586970900000.0,-591.05
1586977800000.0,-373.28
1586986800000.0,1954.47
1586991900000.0,-762.66
1586994300000.0,658.84
1586995500000.0,-54.35
1586997000000.0,-181.39
1587000000000.0,210.21
1587001800000.0,-126.96
1587006300000.0,229.39
1587010500000.0,359.52
1587018000000.0,-544.23
1587020700000.0,-528.74
1587021300000.0,-59.44
1587021600000.0,-377.65
1587022500000.0,285.09
1587024300000.0,-224.62
1587026100000.0,290.88
1587027300000.0,-210.8
1587029400000.0,118.8
1587033000000.0,603.35
1587034200000.0,-221.07
1587036600000.0,-587.68
1587038700000.0,-379.98
1587041400000.0,-878.49
1587043800000.0,-184.16
1587046200000.0,-880.92
1587049800000.0,43.48
1587052500000.0,-937.2
1587054600000.0,-932.88
1587056700000.0,355.42
1587062400000.0,-568.91
1587066600000.0,38.68
1587067800000.0,-782.63
1587072000000.0,305.5
1587075000000.0,-29.5
1587078000000.0,-579.6
1587079500000.0,-158.96
1587081900000.0,-769.41
1587083700000.0,91.24
1587089100000.0,-620.44
1587095700000.0,-723.3
1587100200000.0,-561.93
1587105600000.0,-736.81
1587111000000.0,287.76
1587116100000.0,-778.83
1587120000000.0,-314.8
1587124800000.0,-226.53
1587130200000.0,489.13
1587132000000.0,-95.88
1587135600000.0,-387.72
1587139500000.0,221.18
1587147900000.0,-820.43
1587154200000.0,-456.3
1587162600000.0,110.38
1587166500000.0,803.82
1587167700000.0,-905.07
1587172800000.0,428.7
1587180300000.0,-785.75
1587191400000.0,12.66
1587204300000.0,-378.77
1587211200000.0,128.0
1587214800000.0,302.9
1587216300000.0,-5.36
1587218100000.0,-853.42
1587220500000.0,79.65
1587225600000.0,-363.91
1587227400000.0,-642.41
1587232200000.0,-662.83
1587241200000.0,95.48
1587249900000.0,-311.68
1587253200000.0,-672.03
1587257100000.0,-90.47
1587268200000.0,791.97
1587275700000.0,-89.68
1587277500000.0,-364.96
1587283800000.0,39.55
1587291600000.0,449.09
1587300600000.0,-865.25
1587304200000.0,293.74
1587306300000.0,-112.17
1587311100000.0,-689.93
1587316800000.0,-182.41
1587323700000.0,51.54
1587333300000.0,-257.83
1587337200000.0,-411.98
1587341100000.0,-393.89
1587345000000.0,436.34
1587352500000.0,-251.07
1587357900000.0,-490.63
1587365700000.0,137.07
1587371700000.0,-931.25
1587377700000.0,-124.81
1587378900000.0,-650.46
1587382200000.0,1172.07
1587383400000.0,-235.56
1587384300000.0,-396.47
1587386700000.0,-722.13
1587388500000.0,187.94
1587392400000.0,-358.05
1587395700000.0,-756.39
1587399900000.0,-928.14
1587403200000.0,660.04
1587404400000.0,499.78
1587405000000.0,-231.25
1587405900000.0,302.2
1587406500000.0,375.93
1587408000000.0,1207.15
1587410400000.0,476.99
1587411600000.0,82.41
1587413100000.0,-142.96
1587415200000.0,-517.72
1587419700000.0,-476.37
1587425100000.0,-237.91
1587429000000.0,28.27
1587434400000.0,-327.6
1587441900000.0,-154.62
1587449100000.0,-448.66
1587457500000.0,830.94
1587462000000.0,-710.48
1587464100000.0,37.51
