timestamp,btc_long_liquidations
1598114700000.0,10057.06
1598127000000.0,10224.64
1598134500000.0,17091.9
1598142900000.0,14018.0
1598154300000.0,2600.17
1598164800000.0,10167.17
1598174700000.0,18442.66
1598182500000.0,11216.13
1598189400000.0,21547.14
1598190900000.0,10516.93
1598197500000.0,10420.84
1598207700000.0,10096.8
1598213400000.0,28851.71
1598222100000.0,10060.26
1598229300000.0,10637.47
1598239200000.0,11205.43
1598250000000.0,10027.07
1598253000000.0,11107.2
1598257500000.0,5212.03
1598264400000.0,10304.62
1598270400000.0,9993.72
1598277300000.0,16711.17
1598281200000.0,10046.7
1598288100000.0,19476.02
1598296500000.0,10164.43
1598306400000.0,6480.97
1598315100000.0,17633.34
1598323800000.0,6961.11
1598327700000.0,9603.44
1598336400000.0,23401.38
1598338800000.0,13462.85
1598341800000.0,8706.19
1598344500000.0,10208.2
1598350500000.0,10494.92
1598355300000.0,85974.94
1598358000000.0,10782.71
1598358900000.0,10928.34
1598361300000.0,36209.21
1598363100000.0,23683.88
1598364600000.0,11059.51
1598365500000.0,10840.57
1598367900000.0,10711.77
1598370900000.0,14395.36
1598374500000.0,64295.1
1598375400000.0,10056.91
1598376900000.0,57424.38
1598377800000.0,59290.4
1598379000000.0,10730.84
1598380200000.0,12497.75
1598383200000.0,28783.42
1598387100000.0,10332.12
1598390400000.0,10549.84
1598395200000.0,35893.14
1598400600000.0,10000.67
1598406300000.0,10543.69
1598412600000.0,10012.03
1598420400000.0,32420.66
1598425500000.0,10268.26
1598431500000.0,13673.95
1598437800000.0,20840.59
1598442600000.0,27650.63
1598445600000.0,10417.08
1598447100000.0,11421.04
1598449500000.0,14588.65
1598450700000.0,4671.87
1598451900000.0,10239.33
1598455800000.0,11026.61
1598459400000.0,16382.24
1598463600000.0,10378.87
1598471700000.0,4821.23
1598480700000.0,10084.6
1598488800000.0,41048.87
1598494500000.0,10116.77
1598501700000.0,22793.55
1598508300000.0,10323.41
1598515200000.0,10438.27
1598522100000.0,35700.29
1598526900000.0,12487.96
1598530200000.0,11420.34
1598532900000.0,17874.35
1598534400000.0,10040.5
1598534700000.0,53171.38
1598535600000.0,48487.13
1598536200000.0,80859.96
1598537400000.0,11771.04
1598538300000.0,10469.31
1598541000000.0,572.42
1598545500000.0,82505.74
1598547900000.0,10624.63
1598548500000.0,54859.98
1598550300000.0,11583.42
1598552100000.0,10297.51
1598555700000.0,10110.42
1598560200000.0,10836.54
1598566500000.0,704.13
1598573400000.0,10093.69
1598577300000.0,10205.3
1598585100000.0,10292.1
1598594700000.0,4728.56
1598599500000.0,10225.29
1598605200000.0,10088.79
1598608800000.0,10105.35
1598614500000.0,10262.93
1598618700000.0,17576.04
1598625600000.0,11928.21
1598628900000.0,10382.88
1598631600000.0,17189.6
1598637000000.0,10236.75
1598647500000.0,10195.2
1598658300000.0,18077.84
1598668500000.0,10016.68
1598682900000.0,10332.48
1598688000000.0,36867.34
1598697900000.0,15320.85
1598700000000.0,6085.29
1598709300000.0,10000.72
1598717400000.0,10295.93
1598728500000.0,21570.28
1598741700000.0,14819.22
1598751300000.0,11478.59
1598753400000.0,2075.98
1598761200000.0,11340.25
1598772900000.0,10186.66
1598781000000.0,90.99
1598790900000.0,10277.03
1598794500000.0,10421.14
1598802300000.0,7427.48
1598804700000.0,10132.85
1598809200000.0,16493.0
1598822100000.0,12361.07
1598829600000.0,2681.18
1598833500000.0,5231.87
1598844000000.0,14105.09
1598854500000.0,12010.27
1598860500000.0,10820.52
1598865300000.0,10460.04
1598872500000.0,10132.87
1598874900000.0,12937.2
1598878500000.0,10509.1
1598880300000.0,20524.44
1598883000000.0,10141.44
1598888700000.0,3569.97
1598896200000.0,23075.37
1598905500000.0,18281.57
1598911200000.0,10590.9
1598919000000.0,25846.46
1598920200000.0,10114.67
1598925900000.0,10736.9
1598931900000.0,10399.22
1598938200000.0,13281.16
1598940300000.0,10122.95
1598942400000.0,11689.66
1598944500000.0,10729.44
1598946900000.0,4819.34
1598950200000.0,10010.6
1598953200000.0,6822.44
1598957100000.0,24044.72
1598961600000.0,10047.28
1598966100000.0,20840.76
1598969400000.0,10959.04
1598973000000.0,10489.15
1598974500000.0,11528.04
1598976000000.0,17232.45
1598977800000.0,14648.99
1598981700000.0,10014.8
1598990100000.0,10108.99
1598996400000.0,24240.91
1599000000000.0,23097.89
1599004500000.0,8244.41
1599008400000.0,18036.82
1599013200000.0,2230.0
1599017700000.0,10134.86
1599024300000.0,36864.39
1599027900000.0,4927.0
1599030000000.0,19735.96
1599033300000.0,21697.66
1599034200000.0,10440.17
1599038100000.0,67796.13
1599042600000.0,19761.49
1599043800000.0,25505.37
1599044700000.0,125872.95
1599045300000.0,77760.68
1599045900000.0,11555.77
1599047400000.0,12163.12
1599049200000.0,11856.03
1599051600000.0,43487.96
1599054000000.0,10705.6
1599055800000.0,78452.43
1599058800000.0,11356.85
1599060600000.0,10854.09
1599063300000.0,1770.31
1599065700000.0,10306.82
1599070200000.0,11201.47
1599075300000.0,1806.52
1599081900000.0,10059.32
1599088500000.0,10039.65
1599094500000.0,10091.68
1599101700000.0,28303.39
1599106800000.0,47517.15
1599109500000.0,10212.21
1599114000000.0,20423.79
1599117000000.0,12191.06
1599119700000.0,11549.86
1599121500000.0,8567.45
1599126900000.0,50735.7
1599130200000.0,3996.57
1599132000000.0,20255.7
1599132900000.0,10280.89
1599134400000.0,352656.8
1599135300000.0,16992.6
1599135900000.0,222091.95
1599136200000.0,16348.59
1599136800000.0,12874.6
1599137700000.0,9320.87
1599139200000.0,11220.54
1599141300000.0,21557.27
1599143400000.0,43830.61
1599145800000.0,43523.78
1599146700000.0,108092.33
1599147600000.0,12807.92
1599148200000.0,10285.6
1599149400000.0,38420.85
1599151500000.0,20569.76
1599152700000.0,10898.56
1599154200000.0,20376.34
1599156900000.0,19022.71
1599159300000.0,10020.02
1599162600000.0,10568.84
1599166800000.0,51757.9
1599171900000.0,11195.73
1599174900000.0,631785.9
1599175800000.0,153579.52
1599176100000.0,14360.06
1599176700000.0,12876.47
1599177600000.0,12550.79
1599178500000.0,10198.77
1599179700000.0,10425.23
1599181800000.0,33461.04
1599185100000.0,17687.21
1599186900000.0,10313.67
1599191100000.0,5998.73
1599195000000.0,10208.19
1599199500000.0,7873.43
1599203400000.0,56050.14
1599205500000.0,10915.21
1599206100000.0,12145.46
1599207000000.0,11499.15
1599209100000.0,10080.32
1599211200000.0,11509.42
1599213600000.0,1269.72
1599215700000.0,70549.05
1599218400000.0,10313.54
1599220800000.0,3480.92
1599223200000.0,11468.04
1599226500000.0,52612.75
1599228300000.0,36495.0
1599229200000.0,17288.65
1599230100000.0,98401.28
1599230700000.0,27075.06
1599231300000.0,11463.72
1599231600000.0,72607.55
1599232200000.0,24023.86
1599233400000.0,10764.59
1599234900000.0,10805.6
1599235800000.0,10979.71
1599237900000.0,33006.58
1599240600000.0,14242.01
1599244200000.0,12042.99
1599246300000.0,10529.25
1599249000000.0,10697.45
1599251100000.0,10037.0
1599256200000.0,56291.08
1599260100000.0,10960.31
1599263100000.0,11699.64
1599266700000.0,10601.07
1599270600000.0,41378.67
1599276000000.0,10841.0
1599279900000.0,28946.87
1599285600000.0,10049.61
1599289200000.0,46406.74
1599291600000.0,10083.92
1599295500000.0,13757.07
1599297900000.0,20385.34
1599301200000.0,39079.62
1599304500000.0,24790.32
1599306000000.0,10074.51
1599307500000.0,116758.5
1599309000000.0,35925.48
1599309600000.0,11492.43
1599310200000.0,13229.73
1599311100000.0,10433.64
1599312000000.0,11430.36
1599313800000.0,10309.0
1599316800000.0,10267.99
1599320100000.0,28255.81
1599323700000.0,11646.75
1599324900000.0,31601.41
1599326400000.0,28683.48
1599327900000.0,20074.73
1599329700000.0,14011.72
1599331500000.0,86887.98
1599332100000.0,14153.13
1599332700000.0,66121.92
1599333600000.0,32774.38
1599334800000.0,10559.01
1599336000000.0,10978.0
1599338100000.0,11010.78
1599341700000.0,7501.43
1599344700000.0,9543.05
1599347100000.0,10819.44
1599350700000.0,10349.48
1599353700000.0,51767.71
1599358800000.0,10028.36
1599363600000.0,44552.46
1599367500000.0,14532.54
1599369900000.0,10507.72
1599375000000.0,10783.6
1599378900000.0,4070.03
1599382200000.0,25314.16
1599385800000.0,10634.43
1599392100000.0,10116.13
1599396000000.0,33972.37
1599402300000.0,22308.9
1599406500000.0,10223.41
1599412200000.0,10161.13
1599421200000.0,10071.89
1599427500000.0,29761.85
1599431400000.0,12145.8
1599435000000.0,10323.77
1599440700000.0,36314.69
1599449100000.0,21406.81
1599456900000.0,24033.99
1599459900000.0,10744.5
1599463800000.0,7661.56
1599469200000.0,31000.66
1599474000000.0,13695.48
1599476700000.0,58025.21
1599478800000.0,964.44
1599480600000.0,10508.88
1599481800000.0,71696.28
1599483000000.0,10081.79
1599484200000.0,11478.53
1599485100000.0,10663.25
1599487200000.0,31730.34
1599490800000.0,11474.27
1599492900000.0,12965.78
1599495600000.0,34553.74
1599500400000.0,10103.86
1599507900000.0,10159.55
1599512700000.0,12509.27
1599518100000.0,10345.87
1599519300000.0,10670.84
1599522900000.0,10558.27
1599525000000.0,3057.27
1599531300000.0,35548.13
1599540300000.0,10012.13
1599546000000.0,11709.09
1599552300000.0,76922.55
1599555000000.0,31209.2
1599558600000.0,39135.31
1599559500000.0,21681.21
1599561600000.0,3918.14
1599564300000.0,19716.4
1599566100000.0,11797.88
1599567900000.0,11206.04
1599569700000.0,18466.3
1599572100000.0,10137.58
1599573300000.0,10666.4
1599574500000.0,10081.93
1599575700000.0,10523.75
1599578100000.0,10309.57
1599582000000.0,15614.54
1599588900000.0,65418.42
1599591000000.0,10600.65
1599592800000.0,3879.96
1599596100000.0,10564.46
1599602100000.0,99539.6
1599603600000.0,16658.48
1599604500000.0,84763.84
1599605100000.0,10020.43
1599606900000.0,10020.75
1599611700000.0,45879.72
1599618000000.0,16638.16
1599622200000.0,10386.39
1599628500000.0,10437.71
1599635400000.0,10048.24
1599639900000.0,2642.56
1599646800000.0,10576.95
1599651300000.0,12141.19
1599656400000.0,11778.68
1599661200000.0,10218.97
1599665700000.0,10553.68
1599673500000.0,10196.43
1599678300000.0,38402.11
1599685800000.0,35783.68
1599693900000.0,10151.09
1599697500000.0,10223.2
1599702300000.0,10134.92
1599704700000.0,5392.43
1599712200000.0,10070.9
1599719700000.0,34537.77
1599723600000.0,4475.86
1599727500000.0,10058.84
1599732600000.0,2423.6
1599739800000.0,10598.16
1599744000000.0,10633.6
1599746400000.0,12024.63
1599748200000.0,17896.47
1599750600000.0,10202.17
1599754200000.0,23239.63
1599756600000.0,26777.2
1599762600000.0,5920.74
1599765900000.0,10107.44
1599772200000.0,11187.64
1599782700000.0,28204.48
1599789600000.0,26813.03
1599794100000.0,5582.55
1599797700000.0,10492.08
1599803700000.0,17492.59
1599810600000.0,11018.71
1599815100000.0,5078.8
1599819300000.0,16118.76
1599826800000.0,1607.11
1599832800000.0,10378.04
1599837900000.0,22266.99
1599844200000.0,10117.73
1599854700000.0,10249.34
1599864600000.0,9789.25
1599873300000.0,10045.43
1599887700000.0,17932.56
1599900000000.0,5598.54
1599912900000.0,11623.21
1599918900000.0,10237.38
1599924000000.0,11111.7
1599933900000.0,10778.39
1599936000000.0,3603.33
1599941100000.0,16991.61
1599951900000.0,10095.07
1599964500000.0,11329.3
1599968700000.0,8936.59
1599972300000.0,10392.3
1599984900000.0,28466.64
1599990900000.0,18351.81
1599994200000.0,50458.54
1599996900000.0,16590.64
1599998700000.0,28065.6
1600002300000.0,10583.24
1600008600000.0,23998.83
1600013400000.0,18876.33
1600016100000.0,10529.76
1600019400000.0,10706.03
1600026300000.0,6133.38
1600036200000.0,25857.94
1600044600000.0,10092.19
1600052100000.0,10054.88
1600061700000.0,11462.2
1600070400000.0,19281.5
1600073400000.0,10379.24
1600077900000.0,11008.29
1600083000000.0,10735.17
1600085700000.0,14808.93
1600089300000.0,11142.0
1600090500000.0,11310.8
1600091700000.0,10179.63
1600093200000.0,12352.91
1600095300000.0,10545.62
1600098300000.0,10508.5
1600100100000.0,10088.19
1600102800000.0,29861.28
1600108200000.0,10079.28
1600114800000.0,10170.42
1600122000000.0,22519.74
1600126500000.0,10553.89
1600134000000.0,10122.03
1600137000000.0,7931.5
1600138500000.0,18408.59
1600144500000.0,11527.97
1600151700000.0,10242.03
1600158300000.0,35103.47
1600159800000.0,10101.74
1600163400000.0,10663.45
1600166400000.0,11666.21
1600167600000.0,12799.73
1600169100000.0,10048.94
1600171500000.0,13333.22
1600173300000.0,4619.58
1600175400000.0,6045.55
1600178100000.0,11194.93
1600180500000.0,62027.65
1600182000000.0,10849.45
1600184700000.0,36005.91
1600187100000.0,10150.26
1600190700000.0,10128.47
1600196700000.0,10452.52
1600201200000.0,10189.47
1600206900000.0,33551.58
1600210800000.0,14883.08
1600215300000.0,35607.49
1600217400000.0,10079.37
1600221000000.0,10433.12
1600227900000.0,10405.42
1600233000000.0,12194.22
1600239000000.0,12751.71
1600242300000.0,10380.71
1600243800000.0,15974.22
1600248300000.0,11104.01
1600251900000.0,1621.76
1600254300000.0,7412.27
1600257900000.0,10205.84
1600260300000.0,10684.72
1600262100000.0,12336.29
1600265700000.0,10920.56
1600269000000.0,15065.11
1600270800000.0,10038.74
1600272600000.0,11720.55
1600274700000.0,32150.75
1600277400000.0,16240.98
1600280100000.0,11030.47
1600281900000.0,36338.8
1600284900000.0,10144.89
1600289400000.0,4780.67
1600296300000.0,42751.32
1600301100000.0,10148.72
1600303800000.0,59704.07
1600308300000.0,17569.8
1600312800000.0,2016.76
1600315500000.0,10353.81
1600322100000.0,12190.74
1600326900000.0,6167.54
1600332600000.0,20144.32
1600338300000.0,5771.76
1600340100000.0,10254.86
1600343400000.0,36162.25
1600348200000.0,10740.39
1600350600000.0,10130.6
1600353900000.0,10561.9
1600355700000.0,18181.15
1600361400000.0,10167.19
1600367100000.0,10277.2
1600373100000.0,10291.71
1600380300000.0,10069.91
1600388100000.0,16180.03
1600395600000.0,12875.36
1600404900000.0,10391.81
1600412100000.0,8146.16
1600418700000.0,10901.26
1600422600000.0,11513.2
1600428900000.0,1584.88
1600435500000.0,24209.92
1600437900000.0,24637.37
1600443000000.0,16287.25
1600446300000.0,15351.43
1600450500000.0,10367.6
1600455300000.0,10005.88
1600464000000.0,10017.46
1600474500000.0,10303.32
1600483200000.0,8460.19
1600495500000.0,7172.26
1600505100000.0,10367.78
1600513200000.0,10492.55
1600515600000.0,14416.62
1600516800000.0,28522.92
1600517400000.0,10033.68
1600521000000.0,14665.56
1600527000000.0,10026.35
1600533600000.0,15809.73
1600539900000.0,10158.45
1600548900000.0,10144.6
1600560000000.0,45544.96
1600563900000.0,19867.7
1600567200000.0,1165.82
1600571400000.0,10181.67
1600581600000.0,10015.16
1600588800000.0,10435.91
1600598700000.0,76249.88
1600604400000.0,9355.73
1600607100000.0,10403.85
1600610100000.0,21942.86
1600617900000.0,436.04
1600620000000.0,10797.39
1600625100000.0,18372.81
1600633500000.0,4503.19
1600640100000.0,10497.97
1600644900000.0,10119.04
1600649100000.0,10318.36
1600653600000.0,10300.75
1600662000000.0,10683.07
1600670700000.0,16639.56
1600675200000.0,20337.46
1600677000000.0,5740.01
1600679100000.0,24980.06
1600680900000.0,35337.97
1600681800000.0,14841.32
1600682400000.0,5364.36
1600683600000.0,20830.11
1600685700000.0,17608.25
1600687500000.0,9345.25
1600688700000.0,12747.25
1600690200000.0,21460.56
1600691400000.0,10035.76
1600692900000.0,10184.18
1600694400000.0,7950.68
1600696200000.0,42755.84
1600698300000.0,72331.27
1600698900000.0,55733.15
1600699500000.0,11161.82
1600700700000.0,25148.13
1600702200000.0,4666.54
1600704900000.0,10247.92
1600707300000.0,2479.87
1600711200000.0,10337.01
1600715400000.0,10396.87
1600719000000.0,5636.65
1600722900000.0,10131.43
1600728300000.0,43751.88
1600732800000.0,10160.32
1600734600000.0,29850.33
1600739400000.0,10273.64
1600747500000.0,10026.12
1600755000000.0,28204.97
1600758300000.0,27620.47
1600761000000.0,10261.34
1600763700000.0,10292.67
1600768800000.0,11643.62
1600774500000.0,10219.1
1600778400000.0,10282.61
1600781700000.0,12767.06
1600785900000.0,5180.56
1600788600000.0,10115.93
1600796400000.0,10070.83
1600803900000.0,13982.62
1600809000000.0,10127.51
1600813200000.0,10032.74
1600821000000.0,19075.89
1600831800000.0,15783.93
1600837800000.0,22108.35
1600842300000.0,9802.7
1600845600000.0,10422.36
1600849800000.0,10073.04
1600855800000.0,10080.27
1600863300000.0,11516.42
1600868400000.0,20210.04
1600872300000.0,1043.76
1600879200000.0,31009.33
1600887300000.0,111650.3
1600888200000.0,10629.23
1600888800000.0,6634.84
1600891200000.0,34296.01
1600893600000.0,40548.12
1600894500000.0,10363.59
1600896600000.0,10001.92
1600901100000.0,12847.08
1600906200000.0,10230.4
1600910400000.0,2351.54
1600916400000.0,5786.32
1600924800000.0,10279.66
1600931400000.0,10079.64
1600936800000.0,6438.97
1600942200000.0,12621.31
1600945500000.0,18950.53
1600949100000.0,13411.14
1600953900000.0,10638.8
1600956300000.0,10145.56
1600960500000.0,10357.4
1600962000000.0,12294.57
1600963200000.0,25041.59
1600963500000.0,11353.25
1600964700000.0,10175.45
1600967100000.0,10281.15
1600969800000.0,31120.26
1600974000000.0,10484.19
1600978200000.0,10796.78
1600986000000.0,15901.4
1600988100000.0,6987.91
1600992300000.0,23959.03
1600999500000.0,11491.09
1601006700000.0,15503.03
1601014500000.0,10805.36
1601018400000.0,38836.87
1601023800000.0,1980.1
1601025900000.0,5688.19
1601029200000.0,10808.4
1601034000000.0,17929.35
1601037300000.0,11029.25
1601042400000.0,10241.97
1601045100000.0,10308.71
1601048100000.0,4086.81
1601053800000.0,10015.01
1601056800000.0,10414.02
1601062200000.0,10198.86
1601068800000.0,22191.77
1601075700000.0,10106.13
1601084700000.0,10172.65
1601092500000.0,16147.68
1601099700000.0,4696.23
1601103300000.0,27296.43
1601109300000.0,10336.38
1601117100000.0,11299.61
1601126700000.0,10202.11
1601134800000.0,10000.83
1601142600000.0,8636.2
1601150100000.0,10044.05
1601161800000.0,10297.24
1601168700000.0,10093.2
1601179500000.0,21113.68
1601188500000.0,42296.14
1601189400000.0,723.67
1601194800000.0,7428.07
1601199000000.0,8584.9
1601208300000.0,10224.8
1601217000000.0,11545.11
1601221800000.0,10297.3
1601224200000.0,11923.95
1601233200000.0,10253.28
1601245800000.0,25421.17
1601251500000.0,10284.94
1601253600000.0,10834.94
1601254800000.0,10285.74
1601259300000.0,18746.48
1601266800000.0,16640.16
1601275200000.0,10301.44
1601282700000.0,1645.59
1601289000000.0,10049.43
1601295000000.0,14717.47
1601297100000.0,10176.58
1601300100000.0,20816.5
1601304000000.0,2069.08
1601310000000.0,6337.87
1601318100000.0,2476.67
1601327100000.0,126459.56
1601335200000.0,32040.86
1601337000000.0,10254.56
1601340900000.0,12307.39
1601347500000.0,10113.04
1601358000000.0,10168.54
1601364900000.0,8530.4
1601373300000.0,11049.83
1601377500000.0,9785.21
1601384700000.0,10219.77
1601389800000.0,26997.06
1601395200000.0,22383.94
1601397300000.0,7566.19
1601400000000.0,10677.28
